File	NOS_Chan1	NOGS_Chan1	MeanAdjNNR_Chan1	SNR_Chan1	NOS_Chan2	NOGS_Chan2	MeanAdjNNR_Chan2	SNR_Chan2	PointingAzi	PointingDep	SunAzimuth	SunZenith	SS1904	Juli	Time	DyOY	Year	Mont	DyOM	InTe	InHu	OuTe	OuHu	OuPr	WiSp	WiDi	CLat	CLon	CAlt	TLat	TLon	TAlt	GiAz	GiEl	DoAz	OPDi	FSSi	FoLe	LaFq	ABPr	ABst	ABen	DDis	ScSp	SaRt	ADGs	PAGs	LiSo	TaTy	TaNa	LINa	DTys	CoFl	ADSF	Max0	Min0	Mea0	Mod0	Sat0	Max1	Min1	Mea1	Mod1	Sat1	Max2	Min2	Mea2	Mod2	Sat2	Max3	Min3	Mea3	Mod3	Sat3	DeltaNu	SpecNP	iFirst	#First	iLast	#Last	IPP_OPD	SIVcut	IPPScale	LaShift
cl201907161412Sant.011	12	12	1.136889	394.0	12	12	0.761357	134.3	249.527787	1.969960	73.673025	75.712341	3646131160	3483.550463	14.211111	197	2019	7	16	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.0925	-118.4704	257	-112.6596	43.6466	247.3892	52.0	3.030	304.80	15798.0137	4661	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	SantaMonicaMountains	SantaMonicaMountains	51110	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.630880	0.102092	0.377064	0.721454	0.000000	0.257394	0.113886	0.185521	0.386523	0.000000	0.294007	-0.022060	0.136142	1.162283	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907161415Spec.012	12	12	1.088829	334.5	12	12	0.770833	129.4	188.834926	21.366186	74.209536	74.877789	3646131302	3483.552106	14.250556	197	2019	7	16	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.2210	-118.0571	1673	-52.1998	34.2995	188.8670	52.0	3.030	304.80	15798.0137	4678	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	Spectralon	Spectralon	51253	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	1.263262	0.220640	0.754541	0.702668	0.000000	0.297596	0.137801	0.217716	0.367017	0.000000	0.294424	-0.021871	0.136208	1.160259	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907161417Glen.013	12	12	1.149283	370.7	12	12	0.806558	128.5	249.508011	4.057136	74.380330	74.596870	3646131444	3483.553750	14.290000	197	2019	7	16	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.1540	-118.2730	160	-112.6399	42.6031	248.2759	52.0	3.030	304.80	15798.0137	4669	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	Glendale	Glendale	51395	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.630576	0.092969	0.371252	0.743044	0.000000	0.231661	0.097261	0.164351	0.408612	0.000000	0.295435	-0.023002	0.136489	1.168931	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907161419Univ.014	12	12	1.138829	395.7	12	12	0.807756	139.7	252.603397	3.003749	74.597910	74.248283	3646131570	3483.555208	14.325000	197	2019	7	16	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.1430	-118.3570	172	-115.7234	43.1164	250.9360	52.0	3.030	304.80	15798.0137	4664	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	UniversalCityNew	UniversalCityNew	51520	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.639783	0.094313	0.378663	0.743068	0.000000	0.253460	0.107030	0.180239	0.406201	0.000000	0.290309	-0.017368	0.136578	1.127279	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907161421Sher.015	12	12	1.140262	379.0	12	12	0.765947	134.4	258.921760	2.515560	74.838871	73.866898	3646131696	3483.556667	14.360000	197	2019	7	16	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.1631	-118.4107	202	-122.0175	43.3356	257.1429	52.0	3.030	304.80	15798.0137	4672	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	ShermanOaks	ShermanOaks	51647	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.613541	0.098712	0.365494	0.722850	0.000000	0.259842	0.113989	0.186941	0.390159	0.000000	0.289883	-0.017424	0.136335	1.127911	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907161423Wood.016	12	12	1.150125	378.5	12	12	0.756692	132.5	264.661701	1.616432	75.010296	73.595619	3646131822	3483.558125	14.395000	197	2019	7	16	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.1777	-118.6007	259	-127.7354	43.7656	262.4630	52.0	3.030	304.80	15798.0137	4676	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	WoodlandHills	WoodlandHills	51773	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.574011	0.099947	0.346672	0.703444	0.000000	0.266303	0.122405	0.194153	0.370196	0.000000	0.294480	-0.021736	0.136364	1.159042	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907161425VanN.017	12	12	1.143943	361.1	12	12	0.760082	135.8	266.862954	2.019856	75.327169	73.092669	3646131946	3483.559560	14.429444	197	2019	7	16	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.2008	-118.4956	231	-129.9282	43.5572	264.2365	52.0	3.030	304.80	15798.0137	4677	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	VanNuysAirPort	VanNuysAirPort	51897	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.587477	0.102138	0.356468	0.703789	0.000000	0.269437	0.124268	0.196767	0.368729	0.000000	0.290024	-0.017165	0.136607	1.125823	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907161427Cano.018	12	12	1.139432	384.1	12	12	0.753371	134.2	268.316837	1.665134	75.539245	72.753858	3646132071	3483.561007	14.464167	197	2019	7	16	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.2072	-118.5950	246	-131.3765	43.7304	266.8965	52.0	3.030	304.80	15798.0137	4675	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	CanogaPark	CanogaPark	52022	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.592322	0.103980	0.357249	0.701372	0.000000	0.272855	0.125729	0.199216	0.369121	0.000000	0.290213	-0.017029	0.136799	1.124677	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907161429Nort.019	12	12	1.132494	360.0	12	12	0.758034	136.3	270.350245	1.807587	75.825777	72.297130	3646132195	3483.562442	14.498611	197	2019	7	16	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.2232	-118.5464	240	-133.4021	43.6537	267.7833	52.0	3.030	304.80	15798.0137	4675	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	Northridge	Northridge	52146	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.710402	0.123609	0.428170	0.703646	0.000000	0.284151	0.130423	0.207300	0.370809	0.000000	0.294878	-0.021803	0.136810	1.159608	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907161432Spec.020	12	12	1.063572	353.4	12	12	0.743174	148.3	188.835428	21.365580	76.377389	71.406765	3646132344	3483.564167	14.540000	197	2019	7	16	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.2210	-118.0571	1673	-52.2003	34.2998	189.7537	52.0	3.030	304.80	15798.0137	4658	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	Spectralon	Spectralon	52293	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	1.644912	0.289022	0.976194	0.701139	0.000000	0.379564	0.175626	0.277452	0.367335	0.000000	0.290236	-0.016964	0.136853	1.124167	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907161434Font.021	12	12	1.082935	545.0	12	12	0.733434	208.1	105.157806	1.193570	76.958266	70.414730	3646132490	3483.565856	14.580556	197	2019	7	16	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.0695	-117.3900	340	31.1560	44.6412	106.4039	52.0	3.030	304.80	15798.0137	4642	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	Fontana	Fontana	52441	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	1.139019	0.186693	0.682343	0.718373	0.000000	0.575744	0.256559	0.415801	0.383498	0.000000	0.290341	-0.016769	0.136893	1.122598	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907161436Ranc.022	12	12	1.086807	517.8	12	12	0.730179	202.1	109.639516	1.646315	77.123602	70.148939	3646132616	3483.567315	14.615556	197	2019	7	16	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.0812	-117.5888	325	26.6915	44.4184	109.0640	52.0	3.030	304.80	15798.0137	4641	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	RanchoCucamunga	RanchoCucamunga	52567	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	1.082673	0.172868	0.643783	0.724657	0.000000	0.550238	0.245221	0.397722	0.383447	0.000000	0.289735	-0.017263	0.136463	1.126722	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907161439Rive.023	12	12	1.104063	462.3	12	12	0.739189	192.6	115.981368	1.170758	77.434528	69.591157	3646132743	3483.568785	14.650833	197	2019	7	16	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	33.9508	-117.3924	265	20.3740	44.6575	115.2709	52.0	3.030	304.80	15798.0137	4660	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	Riverside	Riverside	52693	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.882955	0.147246	0.529189	0.714179	0.000000	0.490373	0.219284	0.354559	0.382002	0.000000	0.289835	-0.017375	0.136414	1.127550	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907161441Lake.024	12	12	1.126191	397.3	12	12	0.742868	168.2	122.733697	1.024733	77.655867	69.197321	3646132870	3483.570255	14.686111	197	2019	7	16	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	33.8772	-117.4158	403	13.6476	44.7271	120.5911	52.0	3.030	304.80	15798.0137	4667	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	LakeMatt	LakeMatt	52820	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.696907	0.118353	0.420287	0.709664	0.000000	0.402717	0.182128	0.292538	0.377176	0.000000	0.289975	-0.016959	0.136525	1.124233	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907161443Norc.025	12	12	1.115057	457.1	12	12	0.738303	181.2	122.629096	1.665714	77.866401	68.884231	3646132995	3483.571701	14.720833	197	2019	7	16	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	33.9618	-117.5725	190	13.7518	44.4067	120.5911	52.0	3.030	304.80	15798.0137	4666	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	Norco	Norco	52945	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.837316	0.136553	0.504044	0.719577	0.000000	0.448717	0.199500	0.323923	0.384465	0.000000	0.294809	-0.021370	0.136769	1.156169	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907161445Pomo.026	12	12	1.117424	374.6	12	12	0.739482	166.8	122.836392	2.270952	78.077038	68.571762	3646133119	3483.573137	14.755278	197	2019	7	16	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.0434	-117.7246	253	13.5453	44.1039	120.5911	52.0	3.030	304.80	15798.0137	4668	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	Pomona	Pomona	53070	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.725165	0.120320	0.433087	0.715437	0.000000	0.397637	0.175953	0.286657	0.386485	0.000000	0.294601	-0.021525	0.136646	1.157338	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907161447210B.027	12	12	1.164258	249.5	12	12	0.763480	130.6	122.845226	3.990537	78.295093	68.246774	3646133245	3483.574595	14.790278	197	2019	7	16	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.1196	-117.8678	217	13.5365	43.2441	121.4778	52.0	3.030	304.80	15798.0137	4667	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	210Bend	210Bend	53196	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.469233	0.073686	0.279243	0.728579	0.000000	0.254024	0.108325	0.180983	0.402093	0.000000	0.290204	-0.016720	0.136858	1.122285	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907161449Spec.028	12	12	1.057781	363.7	12	12	0.740850	163.0	188.835227	21.365183	78.536461	67.897071	3646133388	3483.576250	14.830000	197	2019	7	16	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.2210	-118.0571	1673	-52.2001	34.3000	187.9803	52.0	3.030	304.80	15798.0137	4668	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	Spectralon	Spectralon	53338	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	2.026501	0.354514	1.205791	0.702312	0.000000	0.463184	0.214471	0.338995	0.367019	0.000000	0.299326	-0.025793	0.136935	1.188326	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907161452Coro.029	12	12	1.142433	347.1	12	12	0.814110	153.8	132.940391	1.398990	78.911583	67.111347	3646133531	3483.577905	14.869722	197	2019	7	16	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	33.8676	-117.6008	261	3.4801	44.5255	133.0049	52.0	3.030	304.80	15798.0137	4665	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	Corona	Corona	53482	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.607786	0.108676	0.368501	0.696673	0.000000	0.351763	0.161737	0.256658	0.370062	0.000000	0.295419	-0.022588	0.136525	1.165581	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907161454Nort.030	12	12	1.173971	275.4	12	12	0.807614	125.8	146.841873	1.891591	79.087529	66.816975	3646133660	3483.579398	14.905556	197	2019	7	16	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	33.8634	-117.7760	97	-10.3680	44.2423	145.4187	52.0	3.030	304.80	15798.0137	4660	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	NorthOC	NorthOC	53610	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.460446	0.083379	0.279732	0.693383	0.000000	0.254779	0.118656	0.186558	0.364515	0.000000	0.290686	-0.018421	0.136272	1.135323	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl20190716145660In.031	12	12	1.164732	234.9	12	12	0.801005	118.5	146.692600	2.993582	79.349036	66.453991	3646133785	3483.580845	14.940278	197	2019	7	16	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	33.9997	-117.8826	151	-10.2193	43.6918	145.4187	52.0	3.030	304.80	15798.0137	4666	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	60Industry	60Industry	53736	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.426543	0.077902	0.259597	0.691177	0.000000	0.239706	0.111131	0.175316	0.366484	0.000000	0.295303	-0.022648	0.136504	1.166095	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
