File	NOS_Chan1	NOGS_Chan1	MeanAdjNNR_Chan1	SNR_Chan1	NOS_Chan2	NOGS_Chan2	MeanAdjNNR_Chan2	SNR_Chan2	PointingAzi	PointingDep	SunAzimuth	SunZenith	SS1904	Juli	Time	DyOY	Year	Mont	DyOM	InTe	InHu	OuTe	OuHu	OuPr	WiSp	WiDi	CLat	CLon	CAlt	TLat	TLon	TAlt	GiAz	GiEl	DoAz	OPDi	FSSi	FoLe	LaFq	ABPr	ABst	ABen	DDis	ScSp	SaRt	ADGs	PAGs	LiSo	TaTy	TaNa	LINa	DTys	CoFl	ADSF	Max0	Min0	Mea0	Mod0	Sat0	Max1	Min1	Mea1	Mod1	Sat1	Max2	Min2	Mea2	Mod2	Sat2	Max3	Min3	Mea3	Mod3	Sat3	DeltaNu	SpecNP	iFirst	#First	iLast	#Last	IPP_OPD	SIVcut	IPPScale	LaShift
cl201907011641Sant.013	12	12	1.136479	315.4	12	12	0.768607	114.9	147.068945	5.971475	91.429416	43.558369	3644844106	3468.654005	16.696111	182	2019	7	1	0	0	70	19	833.19	2.24	292	34.2210	-118.0570	1673	34.1101	-117.9695	134	-10.5942	42.2016	145.4187	52.0	3.030	304.80	15798.0137	6390	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	SantaFeDam	SantaFeDam	60057	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.614885	0.101481	0.366578	0.716726	0.000000	0.219359	0.096269	0.157722	0.389985	0.000000	0.296762	-0.021223	0.137944	1.153816	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907011643OCai.014	12	12	1.166329	300.6	12	12	0.763439	132.0	163.477955	1.513035	91.346258	43.010717	3644844236	3468.655509	16.732222	182	2019	7	1	0	0	70	17	833.19	4.47	266	34.2210	-118.0570	1673	33.6785	-117.8637	12	-26.9402	44.3643	162.2660	52.0	3.030	304.80	15798.0137	6383	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	OCairPort	OCairPort	60187	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.477946	0.083911	0.288556	0.701341	0.000000	0.262240	0.116135	0.188945	0.386142	0.000000	0.306941	-0.030466	0.138131	1.220009	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907011646Ange.015	12	12	1.162440	283.4	12	12	0.762223	130.4	160.881385	1.957773	91.768690	42.596956	3644844361	3468.656956	16.766944	182	2019	7	1	0	0	70	19	833.19	2.46	276	34.2210	-118.0570	1673	33.8002	-117.8827	47	-24.3536	44.1539	162.2660	52.0	3.030	304.80	15798.0137	6353	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	AngelsStadium	AngelsStadium	60311	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.476522	0.083516	0.287981	0.701778	0.000000	0.255216	0.112766	0.183987	0.387115	0.000000	0.306863	-0.030719	0.138219	1.222353	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907011648Spec.016	12	12	1.081768	419.2	12	11	0.848528	237.5	188.835227	21.364783	92.478753	42.263539	3644844504	3468.658611	16.806667	182	2019	7	1	0	0	71	21	833.19	0.22	206	34.2210	-118.0570	1673	34.2210	-118.0571	1673	-52.2001	34.3002	187.9803	52.0	3.030	304.80	15798.0137	6390	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	Spectralon	Spectralon	60449	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	4.273989	0.705592	2.521060	0.716628	0.000000	0.976933	0.433820	0.705194	0.384982	0.000000	0.314050	-0.037890	0.138183	1.274387	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907011708Palo.025	12	2	1.359975	21.9	9	5	1.029787	5.4	212.178164	1.692772	94.921439	38.352681	3644845706	3468.672523	17.140556	182	2019	7	1	0	0	70	20	833.19	1.57	243	34.2210	-118.0570	1673	33.8100	-118.3680	66	-75.4534	43.9915	211.0345	52.0	3.030	304.80	15798.0137	6370	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	PalosVerdes	PalosVerdes	61637	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.019517	0.008634	0.014278	0.386645	0.000000	0.001205	0.000051	0.000626	0.919267	0.000000	0.293852	-0.015759	0.139146	1.113338	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907011736Nort.038	12	12	1.131781	324.7	12	12	0.763331	145.0	270.448522	1.814079	100.313639	32.859241	3644847370	3468.691782	17.602778	182	2019	7	1	0	0	71	22	833.36	4.47	252	34.2210	-118.0570	1673	34.2232	-118.5464	240	-133.5000	43.6502	268.6700	52.0	3.030	304.80	15798.0137	6341	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	Northridge	Northridge	63320	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.651068	0.092418	0.383996	0.751406	0.000000	0.277697	0.112934	0.195261	0.421786	0.000000	0.293369	-0.016049	0.138815	1.115744	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907011741Font.040	12	12	1.096592	402.7	12	12	0.739571	152.1	105.157906	1.192570	102.124918	30.798279	3644847693	3468.695521	17.692500	182	2019	7	1	0	0	71	22	833.36	4.70	270	34.2210	-118.0570	1673	34.0695	-117.3900	340	31.1559	44.6417	104.6305	52.0	3.030	304.80	15798.0137	6339	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	Fontana	Fontana	63644	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.734173	0.124808	0.440201	0.709476	0.000000	0.335655	0.145210	0.240424	0.396046	0.000000	0.293376	-0.015857	0.138936	1.114279	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907011743Ranc.041	12	12	1.118983	359.8	12	12	0.738847	146.6	109.638713	1.642114	102.420350	30.540218	3644847818	3468.696968	17.727222	182	2019	7	1	0	0	71	24	833.36	0.67	199	34.2210	-118.0570	1673	34.0812	-117.5888	325	26.6923	44.4205	108.1773	52.0	3.030	304.80	15798.0137	6376	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	RanchoCucamunga	RanchoCucamunga	63769	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.669427	0.110101	0.399997	0.717581	0.000000	0.319754	0.139371	0.229557	0.392884	0.000000	0.293526	-0.015479	0.139304	1.111350	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907011745Rive.042	12	12	1.124665	404.0	12	12	0.754101	159.5	115.981770	1.178158	102.833622	29.924935	3644847945	3468.698438	17.762500	182	2019	7	1	0	0	72	23	833.36	0.22	182	34.2210	-118.0570	1673	33.9508	-117.3924	265	20.3736	44.6538	114.3842	52.0	3.030	304.80	15798.0137	6341	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	Riverside	Riverside	63895	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.687874	0.106819	0.409870	0.731187	0.000000	0.334238	0.141243	0.237593	0.405893	0.000000	0.298410	-0.020160	0.139307	1.144744	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907011747Lake.043	12	12	1.133529	421.8	12	12	0.751890	156.6	122.733999	1.034732	103.151933	29.502867	3644848071	3468.699896	17.797500	182	2019	7	1	0	0	73	23	833.36	2.91	234	34.2210	-118.0570	1673	33.8772	-117.4158	403	13.6473	44.7221	120.5911	52.0	3.030	304.80	15798.0137	6356	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	LakeMatt	LakeMatt	64022	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.677423	0.105951	0.402025	0.729566	0.000000	0.323797	0.137035	0.230178	0.405273	0.000000	0.307129	-0.029237	0.139014	1.210475	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907011749Norc.044	12	12	1.134792	419.3	12	12	0.752499	159.4	122.632710	1.694108	103.622081	29.231960	3644848195	3468.701331	17.831944	182	2019	7	1	0	0	72	25	833.36	2.68	215	34.2210	-118.0570	1673	33.9618	-117.5725	190	13.7482	44.3925	120.5911	52.0	3.030	304.80	15798.0137	6337	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	Norco	Norco	64146	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.726938	0.108310	0.429907	0.740670	0.000000	0.324405	0.135474	0.230131	0.410832	0.000000	0.298453	-0.020011	0.139344	1.143759	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907011751Pomo.045	12	12	1.146589	288.9	12	12	0.762085	138.5	122.822840	2.291776	104.098566	28.958164	3644848319	3468.702766	17.866389	182	2019	7	1	0	0	73	25	833.36	3.36	231	34.2210	-118.0570	1673	34.0434	-117.7246	253	13.5588	44.0935	120.5911	52.0	3.030	304.80	15798.0137	6370	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	Pomona	Pomona	64270	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.545056	0.085344	0.324360	0.729269	0.000000	0.266464	0.111897	0.189103	0.408519	0.000000	0.302445	-0.024705	0.138966	1.177895	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907011754210B.046	12	12	1.224322	158.1	12	12	0.813009	75.7	122.844523	3.990538	104.589270	28.670767	3644848445	3468.704225	17.901389	182	2019	7	1	0	0	73	23	833.36	2.68	228	34.2210	-118.0570	1673	34.1196	-117.8678	217	13.5372	43.2441	120.5911	52.0	3.030	304.80	15798.0137	6339	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	210Bend	210Bend	64396	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.248132	0.042427	0.148953	0.707994	0.000000	0.105753	0.042929	0.074381	0.422543	0.000000	0.292540	-0.015959	0.138499	1.115414	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907011756Spec.047	12	12	1.064504	458.5	12	12	0.749751	279.0	188.835629	21.366578	105.148945	28.378463	3644848586	3468.705856	17.940556	182	2019	7	1	0	0	73	26	833.36	1.34	213	34.2210	-118.0570	1673	34.2210	-118.0571	1673	-52.2005	34.2993	187.9803	52.0	3.030	304.80	15798.0137	6339	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	Spectralon	Spectralon	64537	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	5.141595	0.842255	3.030053	0.718516	0.000000	1.188836	0.525029	0.857040	0.387320	0.000000	0.297878	-0.020413	0.138870	1.147193	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907011758Coro.048	12	12	1.141365	355.2	12	12	0.779213	146.3	132.940391	1.397590	105.521887	27.450993	3644848727	3468.707488	17.979722	182	2019	7	1	0	0	74	25	833.36	1.34	220	34.2210	-118.0570	1673	33.8676	-117.6008	261	3.4801	44.5262	133.0049	52.0	3.030	304.80	15798.0137	6356	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	Corona	Corona	64678	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.623149	0.106915	0.375117	0.707141	0.000000	0.305437	0.134557	0.219826	0.388369	0.000000	0.302059	-0.025195	0.138488	1.181958	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907011800Nort.049	12	12	1.155795	328.0	12	12	0.789788	133.1	146.839263	1.897808	105.873748	27.160333	3644848856	3468.708981	18.015556	182	2019	7	1	0	0	74	25	833.36	0.22	207	34.2210	-118.0570	1673	33.8634	-117.7760	97	-10.3654	44.2392	144.5320	52.0	3.030	304.80	15798.0137	6355	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	NorthOC	NorthOC	64806	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.583072	0.098300	0.349903	0.711481	0.000000	0.269259	0.119781	0.194494	0.384223	0.000000	0.297877	-0.020434	0.138909	1.147287	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl20190701180360In.050	12	12	1.102997	240.6	12	12	0.799010	122.9	146.696013	3.012559	106.545751	26.871768	3644848980	3468.710417	18.050000	182	2019	7	1	0	0	75	25	833.36	2.24	220	34.2210	-118.0570	1673	33.9997	-117.8826	151	-10.2227	43.6823	144.5320	52.0	3.030	304.80	15798.0137	6325	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	60Industry	60Industry	64931	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.496732	0.087295	0.299993	0.701088	0.000000	0.242690	0.108680	0.175682	0.381395	0.000000	0.293507	-0.016167	0.138850	1.116601	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907011805Sant.051	12	12	1.143328	349.1	12	10	0.841285	111.7	146.766684	5.924691	107.258782	26.520340	3644849117	3468.712002	18.088056	182	2019	7	1	0	0	74	25	833.36	1.57	177	34.2210	-118.0570	1673	34.1101	-117.9695	134	-10.2931	42.2260	146.3054	52.0	3.030	304.80	15798.0137	6339	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	SantaFeDam	SantaFeDam	65058	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.699836	0.114960	0.417898	0.717828	0.000000	0.246286	0.109515	0.178020	0.384404	0.000000	0.293166	-0.016388	0.138388	1.118422	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907011807OCai.052	12	12	1.157209	317.5	12	11	0.785292	131.8	163.477554	1.515039	107.082557	25.896039	3644849242	3468.713449	18.122778	182	2019	7	1	0	0	74	30	833.36	1.57	233	34.2210	-118.0570	1673	33.6785	-117.8637	12	-26.9398	44.3633	161.3793	52.0	3.030	304.80	15798.0137	6337	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	OCairPort	OCairPort	65188	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.517975	0.090744	0.312860	0.701894	0.000000	0.275148	0.122755	0.199186	0.382991	0.000000	0.291736	-0.015769	0.138008	1.114282	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
