File	NOS_Chan1	NOGS_Chan1	MeanAdjNNR_Chan1	SNR_Chan1	NOS_Chan2	NOGS_Chan2	MeanAdjNNR_Chan2	SNR_Chan2	PointingAzi	PointingDep	SunAzimuth	SunZenith	SS1904	Juli	Time	DyOY	Year	Mont	DyOM	InTe	InHu	OuTe	OuHu	OuPr	WiSp	WiDi	CLat	CLon	CAlt	TLat	TLon	TAlt	GiAz	GiEl	DoAz	OPDi	FSSi	FoLe	LaFq	ABPr	ABst	ABen	DDis	ScSp	SaRt	ADGs	PAGs	LiSo	TaTy	TaNa	LINa	DTys	CoFl	ADSF	Max0	Min0	Mea0	Mod0	Sat0	Max1	Min1	Mea1	Mod1	Sat1	Max2	Min2	Mea2	Mod2	Sat2	Max3	Min3	Mea3	Mod3	Sat3	DeltaNu	SpecNP	iFirst	#First	iLast	#Last	IPP_OPD	SIVcut	IPPScale	LaShift
cl201907021517Glen.032	12	12	1.135606	354.0	12	12	0.757135	142.1	249.507810	4.058138	80.421476	61.209215	3644925458	3469.595579	15.293889	183	2019	7	2	0	0	66	27	831.53	1.34	295	34.2210	-118.0570	1673	34.1540	-118.2730	160	-112.6397	42.6026	248.2759	52.0	3.030	304.80	15798.0137	6379	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	Glendale	Glendale	55012	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.650267	0.095326	0.383365	0.744303	0.000000	0.271823	0.111885	0.191876	0.416821	0.000000	0.283963	-0.024964	0.129713	1.192656	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907021519Univ.033	12	12	1.132548	355.6	12	12	0.760165	147.1	252.604802	3.003537	80.629838	60.851137	3644925584	3469.597037	15.328889	183	2019	7	2	0	0	65	27	831.53	2.01	281	34.2210	-118.0570	1673	34.1430	-118.3570	172	-115.7248	43.1165	250.9360	52.0	3.030	304.80	15798.0137	6377	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	UniversalCityNew	UniversalCityNew	55138	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.640363	0.097334	0.379742	0.736152	0.000000	0.289223	0.121623	0.205372	0.407939	0.000000	0.284598	-0.025235	0.129867	1.194655	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907021521Sher.034	12	12	1.143487	338.4	12	12	0.754581	140.6	258.921960	2.516958	80.870415	60.463053	3644925710	3469.598495	15.363889	183	2019	7	2	0	0	65	27	831.53	0.67	280	34.2210	-118.0570	1673	34.1631	-118.4107	202	-122.0177	43.3349	257.1429	52.0	3.030	304.80	15798.0137	6378	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	ShermanOaks	ShermanOaks	55265	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.621437	0.106863	0.373931	0.706568	0.000000	0.298135	0.133035	0.215480	0.382912	0.000000	0.284492	-0.025068	0.129852	1.193297	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907021523Wood.035	12	12	1.140868	352.6	12	12	0.758126	141.2	264.661701	1.619632	81.042035	60.187137	3644925836	3469.599954	15.398889	183	2019	7	2	0	0	65	27	831.53	4.25	277	34.2210	-118.0570	1673	34.1777	-118.6007	259	-127.7354	43.7640	262.4630	52.0	3.030	304.80	15798.0137	6363	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	WoodlandHills	WoodlandHills	55391	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.591520	0.101613	0.356658	0.706844	0.000000	0.293765	0.132682	0.213301	0.377735	0.000000	0.284310	-0.025317	0.129705	1.195691	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907021526VanN.036	12	12	1.151340	340.1	12	12	0.758078	143.2	266.894977	2.016869	81.361206	59.672030	3644925961	3469.601400	15.433611	183	2019	7	2	0	0	66	27	831.53	0.67	358	34.2210	-118.0570	1673	34.2008	-118.4956	231	-129.9601	43.5586	265.1231	52.0	3.030	304.80	15798.0137	6346	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	VanNuysAirPort	VanNuysAirPort	55516	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.597249	0.103003	0.359472	0.705847	0.000000	0.292136	0.132053	0.212054	0.377388	0.000000	0.284634	-0.024582	0.130083	1.188933	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907021528Cano.037	12	12	1.149507	354.7	12	12	0.756211	141.1	268.318443	1.644525	81.571444	59.326500	3644926086	3469.602847	15.468333	183	2019	7	2	0	0	67	26	831.67	3.58	271	34.2210	-118.0570	1673	34.2072	-118.5950	246	-131.3781	43.7407	266.0099	52.0	3.030	304.80	15798.0137	6375	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	CanogaPark	CanogaPark	55641	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.592190	0.100715	0.357380	0.709310	0.000000	0.290382	0.131744	0.210981	0.375809	0.000000	0.284393	-0.024538	0.130081	1.188785	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907021530Nort.038	12	12	1.129616	351.8	12	12	0.755299	142.9	270.348940	1.805994	81.860585	58.858313	3644926211	3469.604294	15.503056	183	2019	7	2	0	0	65	27	831.67	2.24	306	34.2210	-118.0570	1673	34.2232	-118.5464	240	-133.4008	43.6545	267.7833	52.0	3.030	304.80	15798.0137	6353	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	Northridge	Northridge	55766	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.742999	0.124950	0.444674	0.712114	0.000000	0.307507	0.138382	0.222850	0.379298	0.000000	0.280271	-0.020346	0.130007	1.156559	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907021532Spec.039	12	12	1.048262	416.1	12	12	0.726895	200.5	188.835930	21.366174	82.402290	57.956262	3644926358	3469.605995	15.543889	183	2019	7	2	0	0	65	28	831.67	2.91	282	34.2210	-118.0570	1673	34.2210	-118.0571	1673	-52.2008	34.2995	188.8670	52.0	3.030	304.80	15798.0137	6350	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	Spectralon	Spectralon	55913	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	2.898019	0.491132	1.714466	0.710195	0.000000	0.664194	0.300828	0.482458	0.376539	0.000000	0.280473	-0.020243	0.130210	1.155601	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907021535Font.040	12	12	1.065537	656.4	12	12	0.738851	210.3	105.157605	1.192769	82.934290	56.932174	3644926503	3469.607674	15.584167	183	2019	7	2	0	0	66	26	831.67	1.12	347	34.2210	-118.0570	1673	34.0695	-117.3900	340	31.1562	44.6416	105.5172	52.0	3.030	304.80	15798.0137	6350	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	Fontana	Fontana	56058	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	1.443756	0.231777	0.855705	0.723375	0.000000	0.561543	0.245262	0.403280	0.392019	0.000000	0.280940	-0.020146	0.130525	1.154502	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907021537Ranc.041	12	12	1.075633	575.4	12	12	0.730136	199.9	109.638010	1.645513	83.103244	56.662663	3644926629	3469.609132	15.619167	183	2019	7	2	0	0	68	25	831.67	1.79	241	34.2210	-118.0570	1673	34.0812	-117.5888	325	26.6930	44.4188	109.0640	52.0	3.030	304.80	15798.0137	6334	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	RanchoCucamunga	RanchoCucamunga	56183	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	1.268947	0.200719	0.753685	0.726886	0.000000	0.527586	0.231490	0.379572	0.390074	0.000000	0.285895	-0.024771	0.130553	1.189733	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907021539Rive.042	12	12	1.084915	535.8	12	12	0.738149	188.5	115.979361	1.191959	83.373947	56.084314	3644926755	3469.610590	15.654167	183	2019	7	2	0	0	66	26	831.67	2.24	309	34.2210	-118.0570	1673	33.9508	-117.3924	265	20.3760	44.6469	114.3842	52.0	3.030	304.80	15798.0137	6374	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	Riverside	Riverside	56310	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	1.091633	0.183384	0.654984	0.712371	0.000000	0.485455	0.219801	0.352834	0.376679	0.000000	0.286448	-0.024757	0.130943	1.189423	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907021541Lake.043	12	12	1.095973	488.8	12	12	0.745773	171.5	122.733898	1.034332	83.574346	55.675780	3644926882	3469.612060	15.689444	183	2019	7	2	0	0	67	25	831.67	3.36	282	34.2210	-118.0570	1673	33.8772	-117.4158	403	13.6474	44.7223	120.5911	52.0	3.030	304.80	15798.0137	6361	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	LakeMatt	LakeMatt	56436	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.921488	0.159840	0.553334	0.704422	0.000000	0.424889	0.193407	0.309178	0.374390	0.000000	0.281856	-0.020289	0.131035	1.155145	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907021543Norc.044	12	12	1.100256	508.3	12	12	0.741439	178.6	122.631505	1.694910	83.810514	55.369675	3644927006	3469.613495	15.723889	183	2019	7	2	0	0	67	27	831.67	1.79	334	34.2210	-118.0570	1673	33.9618	-117.5725	190	13.7494	44.3921	120.5911	52.0	3.030	304.80	15798.0137	6347	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	Norco	Norco	56561	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.999485	0.165251	0.599602	0.716298	0.000000	0.447525	0.200686	0.324156	0.380801	0.000000	0.281752	-0.019804	0.130984	1.151221	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907021545Pomo.045	12	12	1.104910	435.0	12	12	0.742171	167.2	122.820932	2.281980	84.050721	55.057176	3644927131	3469.614942	15.758611	183	2019	7	2	0	0	67	25	831.67	3.36	311	34.2210	-118.0570	1673	34.0434	-117.7246	253	13.5607	44.0984	120.5911	52.0	3.030	304.80	15798.0137	6374	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	Pomona	Pomona	56685	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.889157	0.150237	0.531351	0.710964	0.000000	0.400378	0.178724	0.289728	0.382756	0.000000	0.281521	-0.020373	0.130711	1.156036	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907021547210B.046	12	12	1.139429	309.2	12	12	0.765791	133.3	122.844121	3.993339	84.297576	54.731512	3644927258	3469.616412	15.793889	183	2019	7	2	0	0	68	25	831.67	0.22	71	34.2210	-118.0570	1673	34.1196	-117.8678	217	13.5376	43.2427	120.5911	52.0	3.030	304.80	15798.0137	6345	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	210Bend	210Bend	56812	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.599721	0.093847	0.353081	0.729447	0.000000	0.258007	0.106826	0.182325	0.414388	0.000000	0.281493	-0.020062	0.130912	1.153488	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907021550Spec.047	12	12	1.072313	404.2	12	12	0.732566	211.4	188.835729	21.366577	84.572515	54.390457	3644927400	3469.618056	15.833333	183	2019	7	2	0	0	68	24	831.67	2.91	301	34.2210	-118.0570	1673	34.2210	-118.0571	1673	-52.2006	34.2993	187.9803	52.0	3.030	304.80	15798.0137	6327	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	Spectralon	Spectralon	56955	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	3.240972	0.547354	1.920672	0.711076	0.000000	0.740842	0.335667	0.537761	0.376383	0.000000	0.281463	-0.019794	0.130844	1.151295	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907021552Coro.048	12	12	1.118196	408.5	12	12	0.747183	156.4	132.940090	1.396191	84.843059	53.561931	3644927541	3469.619688	15.872500	183	2019	7	2	0	0	67	25	831.67	2.91	288	34.2210	-118.0570	1673	33.8676	-117.6008	261	3.4804	44.5269	133.8916	52.0	3.030	304.80	15798.0137	6332	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	Corona	Corona	57096	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.750046	0.129896	0.450554	0.704826	0.000000	0.361349	0.162664	0.261933	0.379161	0.000000	0.281772	-0.020043	0.131058	1.153167	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907021554Nort.049	12	12	1.142511	337.2	12	12	0.754769	138.0	146.838761	1.898212	85.020112	53.266184	3644927669	3469.621169	15.908056	183	2019	7	2	0	0	67	26	831.67	2.01	324	34.2210	-118.0570	1673	33.8634	-117.7760	97	-10.3649	44.2390	145.4187	52.0	3.030	304.80	15798.0137	6364	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	NorthOC	NorthOC	57224	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.597371	0.105541	0.359876	0.699753	0.000000	0.287885	0.130765	0.209073	0.375300	0.000000	0.282314	-0.019611	0.131331	1.149305	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl20190702155660In.050	12	12	1.149093	293.5	12	12	0.761601	132.0	146.696916	3.005953	85.331735	52.912344	3644927794	3469.622616	15.942778	183	2019	7	2	0	0	67	25	831.64	2.91	289	34.2210	-118.0570	1673	33.9997	-117.8826	151	-10.2236	43.6856	145.4187	52.0	3.030	304.80	15798.0137	6332	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	60Industry	60Industry	57349	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.552807	0.099055	0.334439	0.696144	0.000000	0.276147	0.125109	0.200504	0.376415	0.000000	0.282747	-0.019799	0.131643	1.150604	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907021558Sant.051	12	12	1.138990	313.9	12	12	0.764090	117.7	147.068744	5.985877	85.641314	52.538467	3644927921	3469.624086	15.978056	183	2019	7	2	0	0	67	27	831.64	0.89	358	34.2210	-118.0570	1673	34.1101	-117.9695	134	-10.5940	42.1944	145.4187	52.0	3.030	304.80	15798.0137	6358	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	SantaFeDam	SantaFeDam	57476	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.588737	0.100618	0.351714	0.708157	0.000000	0.232578	0.103878	0.168154	0.382517	0.000000	0.283464	-0.019664	0.132134	1.149089	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907021600OCai.052	12	12	1.164003	295.7	12	12	0.761666	127.7	163.477755	1.511837	85.638086	52.035488	3644928051	3469.625590	16.014167	183	2019	7	2	0	0	68	24	831.64	2.68	276	34.2210	-118.0570	1673	33.6785	-117.8637	12	-26.9400	44.3649	161.3793	52.0	3.030	304.80	15798.0137	6328	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	OCairPort	OCairPort	57606	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.486865	0.085654	0.294873	0.700790	0.000000	0.257649	0.116557	0.186877	0.377046	0.000000	0.283266	-0.019708	0.131941	1.149565	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907021602Ange.053	12	12	1.144516	284.9	12	12	0.754911	130.2	160.881987	1.952968	85.988386	51.610499	3644928176	3469.627037	16.048889	183	2019	7	2	0	0	67	27	831.64	1.79	309	34.2210	-118.0570	1673	33.8002	-117.8827	47	-24.3542	44.1563	161.3793	52.0	3.030	304.80	15798.0137	6315	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	AngelsStadium	AngelsStadium	57731	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.500935	0.087752	0.302452	0.701902	0.000000	0.261685	0.117619	0.189788	0.379819	0.000000	0.288048	-0.024390	0.131940	1.184926	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907021605Spec.054	12	12	1.076507	415.7	12	12	0.726145	224.9	188.835127	21.364184	86.530137	51.251788	3644928314	3469.628634	16.087222	183	2019	7	2	0	0	67	28	831.53	2.01	27	34.2210	-118.0570	1673	34.2210	-118.0571	1673	-52.2000	34.3005	187.0936	52.0	3.030	304.80	15798.0137	6345	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	Spectralon	Spectralon	57868	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	3.514494	0.593027	2.083004	0.711290	0.000000	0.802817	0.362195	0.582766	0.378212	0.000000	0.283465	-0.019320	0.132281	1.146286	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907021607Hunt.055	12	12	1.172146	284.8	12	12	0.765724	123.0	172.197438	1.695640	86.463133	50.745237	3644928450	3469.630208	16.125000	183	2019	7	2	0	0	68	25	831.53	3.13	277	34.2210	-118.0570	1673	33.7224	-117.9749	12	-35.6262	44.2294	175.5665	52.0	3.030	304.80	15798.0137	6340	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	HuntinghtonBeach	HuntinghtonBeach	58005	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.465593	0.084305	0.282189	0.693408	0.000000	0.241191	0.109421	0.175355	0.375829	0.000000	0.288562	-0.024092	0.132497	1.182166	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907021609LaMi.056	12	12	1.162120	267.2	12	12	0.763638	122.7	172.333561	2.717002	86.868290	50.331606	3644928574	3469.631644	16.159444	183	2019	7	2	0	0	67	27	831.53	1.57	303	34.2210	-118.0570	1673	33.9099	-118.0059	57	-35.7618	43.7180	172.0197	52.0	3.030	304.80	15798.0137	6343	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	LaMirada	LaMirada	58129	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.486592	0.086480	0.294340	0.698215	0.000000	0.240484	0.108546	0.174673	0.378016	0.000000	0.283608	-0.019129	0.132381	1.144661	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907021611605a.057	12	12	1.157123	264.1	12	12	0.771360	117.3	172.054790	4.316944	87.232783	49.906863	3644928700	3469.633102	16.194444	183	2019	7	2	0	0	67	27	831.67	1.79	285	34.2210	-118.0570	1673	34.0297	-118.0254	77	-35.4841	42.9195	172.0197	52.0	3.030	304.80	15798.0137	6355	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	605and60	605and60	58255	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.489495	0.087353	0.296459	0.697174	0.000000	0.226876	0.102666	0.164607	0.376917	0.000000	0.284270	-0.019008	0.132827	1.143329	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907021613Sant.058	12	12	1.140513	333.0	12	12	0.787013	114.0	170.975345	9.610247	87.600542	49.474247	3644928828	3469.634583	16.230000	183	2019	7	2	0	0	67	27	831.53	0.89	303	34.2210	-118.0570	1673	34.1410	-118.0418	155	-34.4088	40.2785	172.0197	52.0	3.030	304.80	15798.0137	6315	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	SantaAnitaRace	SantaAnitaRace	58383	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.678062	0.113822	0.404766	0.712564	0.000000	0.226035	0.102431	0.164015	0.376311	0.000000	0.285658	-0.019299	0.133304	1.144914	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907021616Long.059	12	12	1.176285	272.0	12	12	0.805258	118.4	196.032866	2.047012	87.537631	49.156057	3644928961	3469.636123	16.266944	183	2019	7	2	0	0	70	27	831.57	0.89	133	34.2210	-118.0570	1673	33.8211	-118.1954	11	-59.3701	43.9151	194.1872	52.0	3.030	304.80	15798.0137	6349	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	LongBeach405	LongBeach405	58516	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.454268	0.081077	0.275587	0.697123	0.000000	0.224909	0.102293	0.163605	0.374742	0.000000	0.286397	-0.019253	0.133634	1.144147	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907021618Down.060	12	12	1.173618	273.7	12	12	0.816946	117.1	195.918226	2.840430	87.925787	48.691927	3644929085	3469.637558	16.301389	183	2019	7	2	0	0	69	25	831.60	1.34	279	34.2210	-118.0570	1673	33.9301	-118.1577	30	-59.2559	43.5191	194.1872	52.0	3.030	304.80	15798.0137	6323	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	Downey	Downey	58640	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.476447	0.083977	0.288358	0.700344	0.000000	0.226448	0.102932	0.164607	0.374995	0.000000	0.286752	-0.019551	0.133606	1.146344	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907021620ELAw.061	12	12	1.149130	304.2	12	12	0.775396	116.5	195.760018	4.499587	88.333414	48.218713	3644929211	3469.639016	16.336389	183	2019	7	2	0	0	70	28	831.53	2.24	48	34.2210	-118.0570	1673	34.0480	-118.1162	128	-59.0983	42.6905	194.1872	52.0	3.030	304.80	15798.0137	6344	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	ELAwater	ELAwater	58766	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.557136	0.095745	0.335523	0.706715	0.000000	0.231219	0.104957	0.168217	0.375584	0.000000	0.295533	-0.027967	0.133880	1.209225	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907021622Spec.062	12	12	1.072253	426.7	12	12	0.738621	233.8	188.838339	21.379145	88.824500	47.703612	3644929345	3469.640567	16.373611	183	2019	7	2	0	0	69	24	831.64	2.24	245	34.2210	-118.0570	1673	34.2210	-118.0571	1673	-52.2032	34.2930	189.7537	52.0	3.030	304.80	15798.0137	6335	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	Spectralon	Spectralon	58900	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	3.784997	0.641193	2.244255	0.710320	0.000000	0.872062	0.394283	0.632678	0.377289	0.000000	0.286612	-0.018016	0.134466	1.134162	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907021624Palo.063	12	12	1.160547	273.7	12	12	0.763228	120.0	212.178465	1.694168	88.588123	47.501045	3644929481	3469.642141	16.411389	183	2019	7	2	0	0	69	25	831.53	2.01	271	34.2210	-118.0570	1673	33.8100	-118.3680	66	-75.4537	43.9908	211.0345	52.0	3.030	304.80	15798.0137	6317	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	PalosVerdes	PalosVerdes	59036	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.514035	0.092149	0.312213	0.695973	0.000000	0.242231	0.110495	0.176447	0.373482	0.000000	0.286535	-0.017969	0.134363	1.133820	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
