File	NOS_Chan1	NOGS_Chan1	MeanAdjNNR_Chan1	SNR_Chan1	NOS_Chan2	NOGS_Chan2	MeanAdjNNR_Chan2	SNR_Chan2	PointingAzi	PointingDep	SunAzimuth	SunZenith	SS1904	Juli	Time	DyOY	Year	Mont	DyOM	InTe	InHu	OuTe	OuHu	OuPr	WiSp	WiDi	CLat	CLon	CAlt	TLat	TLon	TAlt	GiAz	GiEl	DoAz	OPDi	FSSi	FoLe	LaFq	ABPr	ABst	ABen	DDis	ScSp	SaRt	ADGs	PAGs	LiSo	TaTy	TaNa	LINa	DTys	CoFl	ADSF	Max0	Min0	Mea0	Mod0	Sat0	Max1	Min1	Mea1	Mod1	Sat1	Max2	Min2	Mea2	Mod2	Sat2	Max3	Min3	Mea3	Mod3	Sat3	DeltaNu	SpecNP	iFirst	#First	iLast	#Last	IPP_OPD	SIVcut	IPPScale	LaShift
cl201907111518Sant.011	12	12	1.158510	291.4	12	12	0.777373	101.0	170.977052	9.647829	81.422309	61.549423	3645703120	3478.596296	15.311111	192	2019	7	11	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.1410	-118.0418	155	-34.4105	40.2597	172.0197	52.0	3.030	304.80	15798.0137	5061	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	SantaAnitaRace	SantaAnitaRace	55079	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.541746	0.097553	0.327340	0.694839	0.000000	0.193507	0.091239	0.142343	0.359156	0.000000	0.299683	-0.025852	0.137098	1.188559	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907111520Long.012	12	12	1.180385	268.2	12	12	0.772407	105.6	196.032465	2.045217	81.446998	61.268733	3645703253	3478.597836	15.348056	192	2019	7	11	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	33.8211	-118.1954	11	-59.3697	43.9160	195.0739	52.0	3.030	304.80	15798.0137	5056	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	LongBeach405	LongBeach405	55211	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.391390	0.073865	0.238378	0.682508	0.000000	0.199149	0.093986	0.146525	0.358752	0.000000	0.304606	-0.030250	0.137274	1.220425	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907111522Down.013	12	12	1.174630	265.5	12	12	0.770714	106.4	195.927763	2.878112	81.778696	60.797621	3645703377	3478.599271	15.382500	192	2019	7	11	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	33.9301	-118.1577	30	-59.2654	43.5002	195.0739	52.0	3.030	304.80	15798.0137	5058	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	Downey	Downey	55336	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.418346	0.077706	0.255254	0.686721	0.000000	0.200893	0.094997	0.147770	0.357890	0.000000	0.295172	-0.021353	0.137054	1.156059	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907111525ELAw.014	12	12	1.158335	301.7	12	12	0.769943	105.2	195.756405	4.508232	82.124340	60.316152	3645703503	3478.600729	15.417500	192	2019	7	11	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.0480	-118.1162	128	-59.0947	42.6862	195.0739	52.0	3.030	304.80	15798.0137	5061	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	ELAwater	ELAwater	55461	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.506263	0.091831	0.307229	0.692966	0.000000	0.205223	0.096691	0.150918	0.359483	0.000000	0.304598	-0.030748	0.137056	1.224601	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907111527Spec.015	12	12	1.060975	484.5	12	12	0.732742	187.8	188.828000	21.360070	82.530469	59.786693	3645703637	3478.602280	15.454722	192	2019	7	11	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.2210	-118.0571	1673	-52.1929	34.3026	189.7537	52.0	3.030	304.80	15798.0137	5053	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	Spectralon	Spectralon	55595	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	2.571563	0.442937	1.533480	0.706127	0.000000	0.614746	0.288880	0.451492	0.360619	0.000000	0.294915	-0.021224	0.136890	1.155267	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907111529Palo.016	12	12	1.159613	284.5	12	12	0.766879	112.9	212.177763	1.700377	82.421537	59.627038	3645703774	3478.603866	15.492778	192	2019	7	11	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	33.8100	-118.3680	66	-75.4530	43.9877	210.1478	52.0	3.030	304.80	15798.0137	5060	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	PalosVerdes	PalosVerdes	55732	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.474455	0.093568	0.292214	0.670577	0.000000	0.228813	0.109234	0.169020	0.353735	0.000000	0.303835	-0.030023	0.136959	1.219112	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907111531Mari.017	12	12	1.158164	322.2	12	12	0.770702	116.0	230.927060	2.329846	82.779138	59.184518	3645703904	3478.605370	15.528889	192	2019	7	11	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	33.9897	-118.4000	8	-94.1303	43.5611	229.6552	52.0	3.030	304.80	15798.0137	5053	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	MarinaDelRey	MarinaDelRey	55863	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.494368	0.087834	0.299623	0.698288	0.000000	0.228200	0.106822	0.167494	0.362301	0.000000	0.299496	-0.025342	0.137127	1.184633	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907111533Down.018	12	12	1.151162	326.9	12	12	0.765372	114.8	230.801076	3.206062	83.124412	58.670222	3645704029	3478.606817	15.563611	192	2019	7	11	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.0537	-118.3050	58	-94.0048	43.1237	229.6552	52.0	3.030	304.80	15798.0137	5052	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	DownTownFar	DownTownFar	55987	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.531737	0.096583	0.321911	0.692622	0.000000	0.227261	0.107065	0.167122	0.359519	0.000000	0.290422	-0.016487	0.137155	1.120378	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907111535Down.019	12	12	1.143201	325.4	12	12	0.762593	123.3	231.023430	4.291163	83.448697	58.180848	3645704153	3478.608252	15.598056	192	2019	7	11	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.1021	-118.2335	124	-94.2263	42.5799	229.6552	52.0	3.030	304.80	15798.0137	5041	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	DownTownNear	DownTownNear	56112	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.622075	0.108156	0.375595	0.703804	0.000000	0.255329	0.119578	0.187349	0.362094	0.000000	0.290910	-0.016039	0.137487	1.116703	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907111538West.020	12	12	1.131804	310.5	12	12	0.754033	133.5	240.322237	6.882972	83.794599	57.678012	3645704281	3478.609734	15.633611	192	2019	7	11	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.1703	-118.1646	293	-103.4894	41.2341	238.5222	52.0	3.030	304.80	15798.0137	5050	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	WestPasadena	WestPasadena	56240	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.708558	0.128808	0.429358	0.692367	0.000000	0.301027	0.141759	0.221227	0.359694	0.000000	0.291049	-0.015963	0.137716	1.116055	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907111540Sant.021	12	12	1.146818	346.2	12	12	0.759677	124.7	249.528088	1.971357	83.862578	57.495830	3645704410	3478.611227	15.669444	192	2019	7	11	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.0925	-118.4704	257	-112.6599	43.6459	248.2759	52.0	3.030	304.80	15798.0137	5051	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	SantaMonicaMountains	SantaMonicaMountains	56369	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.578191	0.104659	0.350833	0.693496	0.000000	0.258366	0.121883	0.190060	0.358932	0.000000	0.291670	-0.015994	0.137874	1.116044	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907111542Spec.022	12	12	1.048783	488.1	12	12	0.732657	198.0	188.835428	21.364580	84.459265	56.648728	3645704554	3478.612894	15.709444	192	2019	7	11	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.2210	-118.0571	1673	-52.2003	34.3003	187.9803	52.0	3.030	304.80	15798.0137	5046	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	Spectralon	Spectralon	56512	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	2.873447	0.505143	1.712537	0.701011	0.000000	0.681933	0.320525	0.501235	0.360515	0.000000	0.296540	-0.019996	0.138380	1.144626	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907111544Glen.023	12	12	1.155312	350.3	12	12	0.800012	131.1	249.507810	4.057138	84.604734	56.349260	3645704695	3478.614525	15.748611	192	2019	7	11	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.1540	-118.2730	160	-112.6397	42.6031	248.2759	52.0	3.030	304.80	15798.0137	5033	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	Glendale	Glendale	56654	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.624309	0.098005	0.370954	0.728656	0.000000	0.250378	0.108431	0.179410	0.395607	0.000000	0.301835	-0.025337	0.138252	1.183168	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907111547Univ.024	12	12	1.154737	361.6	12	12	0.816374	133.7	252.604100	2.998943	84.822591	55.986980	3645704821	3478.615984	15.783611	192	2019	7	11	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.1430	-118.3570	172	-115.7241	43.1188	250.9360	52.0	3.030	304.80	15798.0137	5034	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	UniversalCityNew	UniversalCityNew	56780	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.632284	0.102444	0.377469	0.721156	0.000000	0.273662	0.121985	0.197698	0.383365	0.000000	0.297008	-0.021160	0.137966	1.153245	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907111549Sher.025	12	12	1.140435	339.4	12	12	0.785521	131.6	258.921659	2.517360	85.079781	55.593384	3645704948	3478.617454	15.818889	192	2019	7	11	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.1631	-118.4107	202	-122.0174	43.3347	257.1429	52.0	3.030	304.80	15798.0137	5037	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	ShermanOaks	ShermanOaks	56906	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.604877	0.106944	0.365972	0.699542	0.000000	0.280258	0.131389	0.206012	0.361641	0.000000	0.296895	-0.021380	0.137833	1.155012	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907111551Wood.026	12	12	1.150497	377.4	12	12	0.763404	132.4	264.661199	1.621235	85.262072	55.316093	3645705074	3478.618912	15.853889	192	2019	7	11	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.1777	-118.6007	259	-127.7349	43.7632	262.4630	52.0	3.030	304.80	15798.0137	5038	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	WoodlandHills	WoodlandHills	57032	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.591096	0.108350	0.359390	0.690199	0.000000	0.280950	0.131567	0.206219	0.362129	0.000000	0.296294	-0.020741	0.137985	1.150594	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907111553VanN.027	12	12	1.144091	349.6	12	12	0.753923	131.9	266.864861	2.006445	85.601264	54.798252	3645705199	3478.620359	15.888611	192	2019	7	11	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.2008	-118.4956	231	-129.9301	43.5639	264.2365	52.0	3.030	304.80	15798.0137	5040	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	VanNuysAirPort	VanNuysAirPort	57157	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.586287	0.106404	0.356588	0.692823	0.000000	0.278968	0.131046	0.205042	0.360774	0.000000	0.296506	-0.020719	0.138029	1.150271	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907111555Cano.028	12	12	1.150482	379.0	12	12	0.756085	131.4	268.347555	1.660762	85.822222	54.453757	3645705323	3478.621794	15.923056	192	2019	7	11	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.2072	-118.5950	246	-131.4071	43.7325	266.8965	52.0	3.030	304.80	15798.0137	5051	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	CanogaPark	CanogaPark	57282	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.599280	0.107392	0.363685	0.696076	0.000000	0.278747	0.131235	0.204990	0.359803	0.000000	0.296163	-0.020979	0.137826	1.152469	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907111557Nort.029	12	12	1.118588	362.2	12	12	0.752044	134.5	270.367712	1.811697	86.130293	53.983032	3645705448	3478.623241	15.957778	192	2019	7	11	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.2232	-118.5464	240	-133.4195	43.6516	267.7833	52.0	3.030	304.80	15798.0137	5050	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	Northridge	Northridge	57406	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.724031	0.128670	0.435733	0.698240	0.000000	0.297524	0.138566	0.217911	0.364511	0.000000	0.291077	-0.015610	0.137779	1.113333	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907111559Spec.030	12	12	1.042343	492.3	12	12	0.726095	207.9	188.834926	21.364586	86.706486	53.074042	3645705595	3478.624942	15.998611	192	2019	7	11	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.2210	-118.0571	1673	-52.1998	34.3003	189.7537	52.0	3.030	304.80	15798.0137	5046	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	Spectralon	Spectralon	57553	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	3.205478	0.570174	1.903197	0.698001	0.000000	0.754453	0.353785	0.554126	0.361536	0.000000	0.295806	-0.020892	0.137763	1.151997	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907111602Font.031	12	12	1.090492	519.0	12	12	0.736165	202.7	105.157806	1.191770	87.262012	52.031469	3645705740	3478.626620	16.038889	192	2019	7	11	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.0695	-117.3900	340	31.1560	44.6421	105.5172	52.0	3.030	304.80	15798.0137	5033	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	Fontana	Fontana	57699	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.945561	0.162397	0.570968	0.706885	0.000000	0.537141	0.244962	0.391128	0.373582	0.000000	0.295948	-0.020730	0.137640	1.150659	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
