File	NOS_Chan1	NOGS_Chan1	MeanAdjNNR_Chan1	SNR_Chan1	NOS_Chan2	NOGS_Chan2	MeanAdjNNR_Chan2	SNR_Chan2	PointingAzi	PointingDep	SunAzimuth	SunZenith	SS1904	Juli	Time	DyOY	Year	Mont	DyOM	InTe	InHu	OuTe	OuHu	OuPr	WiSp	WiDi	CLat	CLon	CAlt	TLat	TLon	TAlt	GiAz	GiEl	DoAz	OPDi	FSSi	FoLe	LaFq	ABPr	ABst	ABen	DDis	ScSp	SaRt	ADGs	PAGs	LiSo	TaTy	TaNa	LINa	DTys	CoFl	ADSF	Max0	Min0	Mea0	Mod0	Sat0	Max1	Min1	Mea1	Mod1	Sat1	Max2	Min2	Mea2	Mod2	Sat2	Max3	Min3	Mea3	Mod3	Sat3	DeltaNu	SpecNP	iFirst	#First	iLast	#Last	IPP_OPD	SIVcut	IPPScale	LaShift
cl201907091517Ranc.032	12	11	1.123441	825.7	12	12	0.720663	254.2	109.639014	1.651114	81.262107	61.226344	3645530257	3476.595567	15.293611	190	2019	7	9	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.0812	-117.5888	325	26.6920	44.4160	108.1773	52.0	3.030	304.80	15798.0137	5024	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	RanchoCucamunga	RanchoCucamunga	55007	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	2.633644	0.459008	1.578863	0.703205	0.000000	0.948333	0.448663	0.698180	0.357677	0.000000	0.274994	-0.020827	0.127132	1.163890	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907091519Rive.033	12	12	1.063967	863.8	12	12	0.722064	247.1	115.967214	1.168362	81.548598	60.647875	3645530385	3476.597049	15.329167	190	2019	7	9	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	33.9508	-117.3924	265	20.3881	44.6587	115.2709	52.0	3.030	304.80	15798.0137	5028	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	Riverside	Riverside	55133	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	2.324448	0.391025	1.387800	0.712052	0.000000	0.865545	0.400963	0.633336	0.366819	0.000000	0.274943	-0.020944	0.126974	1.164928	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907091521Lake.034	12	12	1.064685	764.9	12	12	0.729048	231.9	122.733898	1.034332	81.753054	60.246824	3645530511	3476.598507	15.364167	190	2019	7	9	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	33.8772	-117.4158	403	13.6474	44.7223	120.5911	52.0	3.030	304.80	15798.0137	5037	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	LakeMatt	LakeMatt	55260	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	1.892030	0.328768	1.136127	0.703951	0.000000	0.764759	0.358212	0.561333	0.362029	0.000000	0.275566	-0.021051	0.127270	1.165439	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907091523Norc.035	12	12	1.068624	799.1	12	12	0.721557	239.8	122.628393	1.677915	81.977936	59.939272	3645530635	3476.599942	15.398611	190	2019	7	9	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	33.9618	-117.5725	190	13.7525	44.4006	120.5911	52.0	3.030	304.80	15798.0137	5036	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	Norco	Norco	55385	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	2.320455	0.404560	1.381427	0.703146	0.000000	0.831686	0.386626	0.608975	0.365307	0.000000	0.275544	-0.021028	0.127409	1.165247	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907091525Pomo.036	12	12	1.079213	812.9	12	12	0.725381	241.2	122.820029	2.291581	82.204823	59.628799	3645530759	3476.601377	15.433056	190	2019	7	9	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.0434	-117.7246	253	13.5616	44.0936	120.5911	52.0	3.030	304.80	15798.0137	5030	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	Pomona	Pomona	55509	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	2.506387	0.428711	1.489899	0.707915	0.000000	0.854496	0.396321	0.624862	0.366302	0.000000	0.275620	-0.020798	0.127613	1.163252	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907091528210B.037	12	12	1.054815	731.1	12	12	0.726105	231.9	122.844724	3.990538	82.438552	59.305346	3645530885	3476.602836	15.468056	190	2019	7	9	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.1196	-117.8678	217	13.5370	43.2441	121.4778	52.0	3.030	304.80	15798.0137	5021	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	210Bend	210Bend	55634	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	2.353273	0.367497	1.383054	0.729880	0.000000	0.744371	0.329170	0.536503	0.386761	0.000000	0.275708	-0.020621	0.127611	1.161688	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907091530Spec.038	12	8	2.326632	459.5	12	11	0.916376	185.7	188.834926	21.364586	82.711571	58.941757	3645531033	3476.604549	15.509167	190	2019	7	9	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.2210	-118.0571	1673	-52.1998	34.3003	187.0936	52.0	3.030	304.80	15798.0137	5019	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	Spectralon	Spectralon	55777	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	2.655428	0.463467	1.583121	0.702877	0.000000	0.661320	0.311675	0.485997	0.359372	0.000000	0.280951	-0.025754	0.127742	1.201929	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907091533Coro.039	12	12	1.068282	655.6	12	12	0.732699	201.7	132.940090	1.396591	83.046669	58.076085	3645531189	3476.606354	15.552500	190	2019	7	9	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	33.8676	-117.6008	261	3.4804	44.5267	133.0049	52.0	3.030	304.80	15798.0137	5022	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	Corona	Corona	55938	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	1.646529	0.302536	0.990820	0.689592	0.000000	0.637533	0.304735	0.470768	0.353189	0.000000	0.280598	-0.025389	0.127751	1.198635	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907091535Nort.040	12	12	1.086277	580.6	12	12	0.733055	178.6	146.838761	1.899612	83.221512	57.781459	3645531317	3476.607836	15.588056	190	2019	7	9	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	33.8634	-117.7760	97	-10.3649	44.2383	144.5320	52.0	3.030	304.80	15798.0137	5022	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	NorthOC	NorthOC	56067	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	1.380061	0.254255	0.831864	0.688894	0.000000	0.506818	0.242453	0.374725	0.352830	0.000000	0.275889	-0.020600	0.127864	1.161395	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl20190709153760In.041	12	11	1.091707	574.9	12	12	0.732210	179.6	146.695712	2.992561	83.513621	57.424442	3645531442	3476.609282	15.622778	190	2019	7	9	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	33.9997	-117.8826	151	-10.2224	43.6923	144.5320	52.0	3.030	304.80	15798.0137	5029	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	60Industry	60Industry	56191	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	1.583197	0.281854	0.946308	0.697777	0.000000	0.528348	0.250277	0.389328	0.357133	0.000000	0.275918	-0.020698	0.127649	1.162198	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907091539Sant.042	12	10	1.147991	570.5	12	12	0.739673	186.4	146.768290	5.923480	83.806026	57.048186	3645531569	3476.610752	15.658056	190	2019	7	9	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.1101	-117.9695	134	-10.2947	42.2266	146.3054	52.0	3.030	304.80	15798.0137	5030	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	SantaFeDam	SantaFeDam	56318	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	1.850378	0.323609	1.107222	0.702284	0.000000	0.565453	0.265485	0.415755	0.360996	0.000000	0.280489	-0.025166	0.127830	1.196733	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907091541OCai.043	12	12	1.099305	520.3	12	12	0.744108	158.9	163.477353	1.514040	83.846613	56.563832	3645531698	3476.612245	15.693889	190	2019	7	9	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	33.6785	-117.8637	12	-26.9396	44.3638	161.3793	52.0	3.030	304.80	15798.0137	5019	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	OCairPort	OCairPort	56448	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	1.117777	0.206555	0.672777	0.688122	0.000000	0.419062	0.199175	0.308838	0.355669	0.000000	0.289197	-0.034439	0.127553	1.270155	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907091543Ange.044	12	11	1.130181	509.0	12	12	0.743845	165.7	160.879778	1.956788	84.177094	56.136215	3645531823	3476.613692	15.728611	190	2019	7	9	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	33.8002	-117.8827	47	-24.3520	44.1544	161.3793	52.0	3.030	304.80	15798.0137	5034	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	AngelsStadium	AngelsStadium	56572	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	1.200769	0.218101	0.719268	0.692585	0.000000	0.430287	0.202993	0.316434	0.358909	0.000000	0.275769	-0.020432	0.127862	1.160041	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907091546Spec.045	12	12	1.055199	547.1	12	12	0.726956	202.9	188.835428	21.363380	84.660440	55.768347	3645531960	3476.615278	15.766667	190	2019	7	9	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.2210	-118.0571	1673	-52.2003	34.3009	187.0936	52.0	3.030	304.80	15798.0137	5026	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	Spectralon	Spectralon	56710	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	2.853330	0.509554	1.699000	0.696996	0.000000	0.706538	0.332387	0.519200	0.360134	0.000000	0.280540	-0.025634	0.127672	1.201173	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907091548Hunt.046	12	12	1.092860	489.2	12	12	0.747908	154.2	172.198141	1.702833	84.647851	55.279152	3645532096	3476.616852	15.804444	190	2019	7	9	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	33.7224	-117.9749	12	-35.6269	44.2258	175.5665	52.0	3.030	304.80	15798.0137	5014	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	HuntinghtonBeach	HuntinghtonBeach	56846	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	1.076758	0.194157	0.648893	0.694500	0.000000	0.393011	0.185744	0.289653	0.358123	0.000000	0.276288	-0.020610	0.127809	1.161222	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907091550LaMi.047	12	11	1.189846	481.4	12	12	0.756638	156.0	172.332858	2.713810	85.025483	54.857063	3645532221	3476.618299	15.839167	190	2019	7	9	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	33.9099	-118.0059	57	-35.7611	43.7196	172.0197	52.0	3.030	304.80	15798.0137	5017	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	LaMirada	LaMirada	56970	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	1.166755	0.210327	0.698506	0.694518	0.000000	0.391972	0.184302	0.288226	0.360363	0.000000	0.276451	-0.021073	0.127933	1.165044	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907091552605a.048	12	11	1.252107	456.3	12	12	0.757802	145.2	172.054991	4.320742	85.365766	54.432833	3645532346	3476.619745	15.873889	190	2019	7	9	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.0297	-118.0254	77	-35.4843	42.9176	172.0197	52.0	3.030	304.80	15798.0137	5018	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	605and60	605and60	57095	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	1.144545	0.214881	0.690077	0.683832	0.000000	0.372193	0.178175	0.275056	0.352512	0.000000	0.281529	-0.025797	0.127985	1.201838	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907091554Sant.049	12	11	1.192719	442.6	12	12	0.756487	144.8	170.974442	9.618256	85.709470	54.000900	3645532473	3476.621215	15.909167	190	2019	7	9	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.1410	-118.0418	155	-34.4079	40.2745	172.0197	52.0	3.030	304.80	15798.0137	5022	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	SantaAnitaRace	SantaAnitaRace	57223	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	1.206325	0.207621	0.722630	0.706361	0.000000	0.359484	0.167786	0.264213	0.363569	0.000000	0.281834	-0.025077	0.128603	1.195252	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907091556Long.050	12	10	1.257242	499.1	12	12	0.751322	159.6	196.032665	2.049014	85.682232	53.693809	3645532606	3476.622755	15.946111	190	2019	7	9	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	33.8211	-118.1954	11	-59.3699	43.9141	195.0739	52.0	3.030	304.80	15798.0137	5024	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	LongBeach405	LongBeach405	57356	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	1.252641	0.219955	0.749518	0.701303	0.000000	0.416186	0.194942	0.305693	0.362023	0.000000	0.278450	-0.020279	0.129102	1.157115	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907091558Down.051	12	12	1.102663	506.2	12	12	0.742695	151.1	195.915616	2.836463	86.047374	53.226990	3645532730	3476.624190	15.980556	190	2019	7	9	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	33.9301	-118.1577	30	-59.2533	43.5211	195.0739	52.0	3.030	304.80	15798.0137	5026	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	Downey	Downey	57480	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	1.151899	0.208056	0.690808	0.694035	0.000000	0.376994	0.178664	0.277518	0.356910	0.000000	0.282811	-0.024964	0.128929	1.193527	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907091600ELAw.052	12	12	1.136383	457.9	12	12	0.752361	141.3	195.756304	4.507233	86.429701	52.750671	3645532856	3476.625648	16.015556	190	2019	7	9	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.0480	-118.1162	128	-59.0946	42.6867	195.0739	52.0	3.030	304.80	15798.0137	5021	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	ELAwater	ELAwater	57606	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	1.082490	0.204981	0.650549	0.681620	0.000000	0.352424	0.168403	0.260345	0.353320	0.000000	0.278529	-0.019878	0.129396	1.153718	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907091603Spec.053	12	12	1.072507	551.5	12	12	0.735834	205.5	188.827498	21.372076	86.883855	52.233949	3645532989	3476.627188	16.052500	190	2019	7	9	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.2210	-118.0571	1673	-52.1924	34.2966	189.7537	52.0	3.030	304.80	15798.0137	5027	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	Spectralon	Spectralon	57739	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	3.078066	0.539786	1.836455	0.701671	0.000000	0.760750	0.358032	0.559006	0.359964	0.000000	0.278133	-0.020000	0.129238	1.154972	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907091605Palo.054	12	12	1.096703	520.1	12	12	0.744647	159.4	212.178265	1.696571	86.701045	52.041948	3645533126	3476.628773	16.090556	190	2019	7	9	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	33.8100	-118.3680	66	-75.4535	43.9896	210.1478	52.0	3.030	304.80	15798.0137	5034	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	PalosVerdes	PalosVerdes	57876	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	1.153833	0.192001	0.688891	0.714714	0.000000	0.401888	0.184554	0.293364	0.370598	0.000000	0.277395	-0.020853	0.128631	1.162579	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907091607Mari.055	12	12	1.099648	538.4	12	12	0.743510	160.7	230.927060	2.329846	87.108606	51.609953	3645533256	3476.630278	16.126667	190	2019	7	9	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	33.9897	-118.4000	8	-94.1303	43.5611	229.6552	52.0	3.030	304.80	15798.0137	5036	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	MarinaDelRey	MarinaDelRey	58006	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	1.270726	0.229954	0.762405	0.693588	0.000000	0.425913	0.202131	0.314004	0.356316	0.000000	0.278340	-0.019847	0.129404	1.153566	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907091609Down.056	12	12	1.104382	569.2	12	12	0.738244	164.3	230.798667	3.196689	87.483001	51.100645	3645533380	3476.631713	16.161111	190	2019	7	9	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.0537	-118.3050	58	-94.0024	43.1284	229.6552	52.0	3.030	304.80	15798.0137	5031	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	DownTownFar	DownTownFar	58130	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	1.439529	0.257205	0.865464	0.696894	0.000000	0.459302	0.219651	0.339281	0.352976	0.000000	0.287998	-0.028693	0.129698	1.220803	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907091611Down.057	12	12	1.091077	576.7	12	12	0.742800	167.9	231.025438	4.298341	87.838137	50.608574	3645533505	3476.633160	16.195833	190	2019	7	9	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.1021	-118.2335	124	-94.2283	42.5763	229.6552	52.0	3.030	304.80	15798.0137	5025	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	DownTownNear	DownTownNear	58255	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	1.508935	0.264358	0.904326	0.701886	0.000000	0.462097	0.218140	0.340234	0.358636	0.000000	0.279157	-0.020002	0.129765	1.154368	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907091613West.058	12	11	1.161286	531.0	12	12	0.742162	164.4	240.326755	6.890126	88.218536	50.108156	3645533633	3476.634641	16.231389	190	2019	7	9	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.1703	-118.1646	293	-103.4939	41.2305	238.5222	52.0	3.030	304.80	15798.0137	5009	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	WestPasadena	WestPasadena	58383	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	1.545553	0.275961	0.924289	0.696920	0.000000	0.464877	0.220857	0.342837	0.355859	0.000000	0.288790	-0.029043	0.129751	1.223135	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907091616Sant.059	12	11	1.153204	567.5	12	12	0.738726	170.9	249.530397	1.969537	88.278578	49.918959	3645533762	3476.636134	16.267222	190	2019	7	9	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.0925	-118.4704	257	-112.6622	43.6468	247.3892	52.0	3.030	304.80	15798.0137	5009	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	SantaMonicaMountains	SantaMonicaMountains	58512	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	1.402889	0.256199	0.841588	0.691240	0.000000	0.477099	0.227720	0.352096	0.353831	0.000000	0.279666	-0.020157	0.130003	1.155356	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907091618Spec.060	12	12	1.043511	555.8	12	12	0.725015	213.6	188.835729	21.365577	88.940067	49.077697	3645533906	3476.637801	16.307222	190	2019	7	9	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.2210	-118.0571	1673	-52.2006	34.2998	189.7537	52.0	3.030	304.80	15798.0137	5010	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	Spectralon	Spectralon	58656	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	3.270830	0.576689	1.946325	0.700254	0.000000	0.803355	0.376821	0.589550	0.361414	0.000000	0.284634	-0.024318	0.130146	1.186809	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907091620Glen.061	12	12	1.083618	569.5	12	12	0.736162	165.1	249.508011	4.056136	89.088357	48.768188	3645534048	3476.639444	16.346667	190	2019	7	9	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.1540	-118.2730	160	-112.6399	42.6036	248.2759	52.0	3.030	304.80	15798.0137	5011	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	Glendale	Glendale	58797	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	1.479526	0.259616	0.883405	0.701466	0.000000	0.461570	0.216427	0.338952	0.361572	0.000000	0.280380	-0.020178	0.130293	1.155116	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907091622Univ.062	12	11	1.134700	587.5	12	12	0.740275	179.1	252.582416	2.981325	89.319619	48.406973	3645534173	3476.640891	16.381389	190	2019	7	9	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.1430	-118.3570	172	-115.7025	43.1277	250.0493	52.0	3.030	304.80	15798.0137	5017	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	UniversalCityNew	UniversalCityNew	58923	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	1.611737	0.277049	0.959354	0.706735	0.000000	0.505895	0.235102	0.370312	0.365451	0.000000	0.280159	-0.020126	0.130312	1.154815	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907091624Sher.063	12	12	1.112189	531.3	12	12	0.776113	159.9	258.921258	2.517763	89.599069	48.016890	3645534299	3476.642350	16.416389	190	2019	7	9	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.1631	-118.4107	202	-122.0170	43.3345	256.2562	52.0	3.030	304.80	15798.0137	5000	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	ShermanOaks	ShermanOaks	59049	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	1.257567	0.222715	0.751687	0.698986	0.000000	0.416829	0.195655	0.306005	0.361082	0.000000	0.281644	-0.020738	0.130594	1.158974	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
