File	NOS_Chan1	NOGS_Chan1	MeanAdjNNR_Chan1	SNR_Chan1	NOS_Chan2	NOGS_Chan2	MeanAdjNNR_Chan2	SNR_Chan2	PointingAzi	PointingDep	SunAzimuth	SunZenith	SS1904	Juli	Time	DyOY	Year	Mont	DyOM	InTe	InHu	OuTe	OuHu	OuPr	WiSp	WiDi	CLat	CLon	CAlt	TLat	TLon	TAlt	GiAz	GiEl	DoAz	OPDi	FSSi	FoLe	LaFq	ABPr	ABst	ABen	DDis	ScSp	SaRt	ADGs	PAGs	LiSo	TaTy	TaNa	LINa	DTys	CoFl	ADSF	Max0	Min0	Mea0	Mod0	Sat0	Max1	Min1	Mea1	Mod1	Sat1	Max2	Min2	Mea2	Mod2	Sat2	Max3	Min3	Mea3	Mod3	Sat3	DeltaNu	SpecNP	iFirst	#First	iLast	#Last	IPP_OPD	SIVcut	IPPScale	LaShift
cl201907151610210B.032	12	12	1.112567	309.6	12	12	0.753270	151.8	122.965688	4.063122	88.785598	51.038500	3646051847	3482.632488	16.179722	196	2019	7	15	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.1196	-117.8678	217	13.4165	43.2077	121.4778	52.0	3.030	304.80	15798.0137	4987	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	210Bend	210Bend	58195	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.651342	0.108136	0.389472	0.715275	0.000000	0.341805	0.147448	0.244741	0.397255	0.000000	0.290398	-0.016643	0.137084	1.121599	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907151613Spec.033	12	12	1.050233	423.7	12	12	0.730290	219.0	188.835428	21.366180	89.091626	50.700473	3646051990	3482.634144	16.219444	196	2019	7	15	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.2210	-118.0571	1673	-52.2003	34.2995	187.9803	52.0	3.030	304.80	15798.0137	4987	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	Spectralon	Spectralon	58338	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	3.568580	0.610637	2.115310	0.707831	0.000000	0.810816	0.371198	0.590975	0.371926	0.000000	0.295554	-0.020553	0.137610	1.149364	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907151615Coro.034	12	12	1.060231	325.7	12	12	0.749679	160.8	132.940391	1.399590	89.375237	49.837048	3646052132	3482.635787	16.258889	196	2019	7	15	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	33.8676	-117.6008	261	3.4801	44.5252	133.8916	52.0	3.030	304.80	15798.0137	4975	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	Corona	Corona	58480	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.614688	0.109428	0.371845	0.697772	0.000000	0.367334	0.166175	0.266645	0.377049	0.000000	0.291431	-0.015769	0.137958	1.114410	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907151617Nort.035	12	12	1.130013	337.8	12	12	0.754088	138.1	146.839062	1.899210	89.569169	49.539860	3646052260	3482.637269	16.294444	196	2019	7	15	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	33.8634	-117.7760	97	-10.3652	44.2385	145.4187	52.0	3.030	304.80	15798.0137	4983	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	NorthOC	NorthOC	58608	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.587343	0.104533	0.355146	0.697866	0.000000	0.297735	0.136805	0.217179	0.370348	0.000000	0.295898	-0.020800	0.137662	1.151049	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl20190715161960In.036	12	12	1.141160	278.3	12	12	0.754986	137.6	146.694105	2.992172	89.916291	49.195673	3646052385	3482.638715	16.329167	196	2019	7	15	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	33.9997	-117.8826	151	-10.2208	43.6925	145.4187	52.0	3.030	304.80	15798.0137	4981	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	60Industry	60Industry	58733	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.546102	0.098735	0.332581	0.693764	0.000000	0.297234	0.136821	0.216791	0.369570	0.000000	0.300508	-0.026126	0.137346	1.190272	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907151621Sant.037	12	11	1.176559	296.0	12	12	0.763459	120.4	147.057400	5.968153	90.258283	48.832999	3646052511	3482.640174	16.364167	196	2019	7	15	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.1101	-117.9695	134	-10.5827	42.2033	145.4187	52.0	3.030	304.80	15798.0137	4964	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	SantaFeDam	SantaFeDam	58860	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.623409	0.105413	0.373421	0.710786	0.000000	0.246659	0.111066	0.179140	0.379042	0.000000	0.290965	-0.016750	0.137279	1.122182	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907151624OCai.038	12	12	1.156840	336.2	12	12	0.777773	131.5	163.477554	1.513639	90.242992	48.290336	3646052642	3482.641690	16.400556	196	2019	7	15	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	33.6785	-117.8637	12	-26.9398	44.3640	162.2660	52.0	3.030	304.80	15798.0137	4956	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	OCairPort	OCairPort	58989	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.511429	0.089370	0.310092	0.702503	0.000000	0.274830	0.125366	0.200008	0.373479	0.000000	0.301205	-0.026977	0.137410	1.196582	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907151626Ange.039	12	12	1.156669	314.3	12	12	0.795261	134.7	160.879076	1.940394	90.631754	47.877554	3646052766	3482.643125	16.435000	196	2019	7	15	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	33.8002	-117.8827	47	-24.3513	44.1626	162.2660	52.0	3.030	304.80	15798.0137	4953	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	AngelsStadium	AngelsStadium	59114	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.514246	0.089487	0.311243	0.703569	0.000000	0.279271	0.126608	0.202982	0.376130	0.000000	0.296537	-0.021451	0.137629	1.155898	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907151628Spec.040	12	12	1.066027	448.5	12	12	0.817179	230.4	188.835127	21.363384	91.241317	47.555987	3646052903	3482.644711	16.473056	196	2019	7	15	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.2210	-118.0571	1673	-52.2000	34.3009	187.9803	52.0	3.030	304.80	15798.0137	4959	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	Spectralon	Spectralon	59251	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	3.807927	0.644952	2.259246	0.710343	0.000000	0.872738	0.399217	0.635894	0.372280	0.000000	0.292012	-0.017318	0.137644	1.126098	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907151630Hunt.041	12	12	1.161922	313.7	12	12	0.800476	126.9	172.198141	1.693833	91.156624	47.004233	3646053040	3482.646296	16.511111	196	2019	7	15	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	33.7224	-117.9749	12	-35.6269	44.2303	172.0197	52.0	3.030	304.80	15798.0137	4959	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	HuntinghtonBeach	HuntinghtonBeach	59388	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.483078	0.087507	0.293307	0.693327	0.000000	0.255233	0.116697	0.185875	0.372481	0.000000	0.291967	-0.016716	0.137747	1.121460	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907151632LaMi.042	12	12	1.160028	279.4	12	12	0.771877	121.6	172.331854	2.713821	91.612335	46.605488	3646053164	3482.647731	16.545556	196	2019	7	15	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	33.9099	-118.0059	57	-35.7601	43.7196	172.0197	52.0	3.030	304.80	15798.0137	4962	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	LaMirada	LaMirada	59513	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.494131	0.088430	0.300268	0.696400	0.000000	0.246925	0.113227	0.180063	0.371229	0.000000	0.296035	-0.021131	0.137708	1.153658	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907151634605a.043	12	12	1.158335	265.5	12	12	0.766912	116.8	172.054389	4.310148	92.021754	46.190392	3646053290	3482.649190	16.580556	196	2019	7	15	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.0297	-118.0254	77	-35.4837	42.9229	172.0197	52.0	3.030	304.80	15798.0137	4966	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	605and60	605and60	59638	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.497984	0.088633	0.301528	0.697828	0.000000	0.236294	0.108132	0.172135	0.372104	0.000000	0.291353	-0.016660	0.137457	1.121304	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907151636Sant.044	12	12	1.123698	342.6	12	12	0.761022	117.7	170.973940	9.619661	92.432810	45.770500	3646053417	3482.650660	16.615833	196	2019	7	15	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.1410	-118.0418	155	-34.4074	40.2738	172.0197	52.0	3.030	304.80	15798.0137	4958	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	SantaAnitaRace	SantaAnitaRace	59765	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.710229	0.121621	0.424014	0.707628	0.000000	0.243127	0.110819	0.176672	0.373812	0.000000	0.291110	-0.016806	0.137310	1.122537	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907151639Long.045	12	12	1.155711	300.2	12	12	0.766652	117.4	196.033167	2.046008	92.357542	45.425381	3646053550	3482.652199	16.652778	196	2019	7	15	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	33.8211	-118.1954	11	-59.3704	43.9156	194.1872	52.0	3.030	304.80	15798.0137	4967	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	LongBeach405	LongBeach405	59898	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.468259	0.085372	0.284058	0.691639	0.000000	0.228228	0.105247	0.166676	0.368787	0.000000	0.290651	-0.016934	0.137022	1.123736	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907151641Down.046	12	12	1.161259	296.6	12	12	0.769359	116.1	195.917423	2.835240	92.795498	44.970611	3646053674	3482.653634	16.687222	196	2019	7	15	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	33.9301	-118.1577	30	-59.2551	43.5217	194.1872	52.0	3.030	304.80	15798.0137	4964	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	Downey	Downey	60022	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.488669	0.087992	0.295805	0.694852	0.000000	0.228032	0.104623	0.166430	0.370985	0.000000	0.290740	-0.016916	0.137156	1.123558	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907151643ELAw.047	12	12	1.144916	320.5	12	12	0.765413	116.7	195.755100	4.509648	93.253769	44.511352	3646053799	3482.655081	16.721944	196	2019	7	15	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.0480	-118.1162	128	-59.0934	42.6855	194.1872	52.0	3.030	304.80	15798.0137	4963	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	ELAwater	ELAwater	60147	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.571960	0.099998	0.344914	0.702402	0.000000	0.227168	0.104515	0.165768	0.369790	0.000000	0.290480	-0.017019	0.136805	1.124474	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907151645Spec.048	12	12	1.054962	460.9	12	12	0.727866	239.7	188.828000	21.372070	93.810035	44.012032	3646053933	3482.656632	16.759167	196	2019	7	15	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.2210	-118.0571	1673	-52.1929	34.2966	188.8670	52.0	3.030	304.80	15798.0137	4962	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	Spectralon	Spectralon	60281	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	4.069384	0.692277	2.410229	0.709273	0.000000	0.936621	0.427549	0.681918	0.373175	0.000000	0.290068	-0.017091	0.136631	1.125229	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907151647Palo.049	12	12	1.136531	304.6	12	12	0.759257	120.9	212.178465	1.698968	93.541191	43.774262	3646054069	3482.658206	16.796944	196	2019	7	15	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	33.8100	-118.3680	66	-75.4537	43.9884	210.1478	52.0	3.030	304.80	15798.0137	4960	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	PalosVerdes	PalosVerdes	60418	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.527024	0.096509	0.320161	0.690478	0.000000	0.241428	0.111246	0.176486	0.369132	0.000000	0.294493	-0.022052	0.136411	1.161831	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907151650Mari.050	12	12	1.161961	319.5	12	12	0.764771	119.6	230.927261	2.328443	94.046247	43.360728	3646054200	3482.659722	16.833333	196	2019	7	15	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	33.9897	-118.4000	8	-94.1305	43.5618	228.7685	52.0	3.030	304.80	15798.0137	4958	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	MarinaDelRey	MarinaDelRey	60548	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.497171	0.087240	0.299469	0.701475	0.000000	0.229747	0.105261	0.167480	0.371592	0.000000	0.294043	-0.021661	0.136157	1.158772	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907151652Down.051	12	12	1.158861	306.5	12	12	0.767037	113.9	230.799370	3.201881	94.497283	42.860049	3646054324	3482.661157	16.867778	196	2019	7	15	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.0537	-118.3050	58	-94.0031	43.1258	228.7685	52.0	3.030	304.80	15798.0137	4953	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	DownTownFar	DownTownFar	60672	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.503376	0.092086	0.304542	0.690752	0.000000	0.223641	0.103807	0.163547	0.365965	0.000000	0.289131	-0.017106	0.136118	1.125769	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907151654Down.052	12	12	1.149647	313.1	12	12	0.764617	120.6	231.026341	4.284130	94.923021	42.378627	3646054448	3482.662593	16.902222	196	2019	7	15	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.1021	-118.2335	124	-94.2292	42.5834	228.7685	52.0	3.030	304.80	15798.0137	4938	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	DownTownNear	DownTownNear	60797	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.585630	0.103992	0.353891	0.698459	0.000000	0.242787	0.111619	0.177157	0.370109	0.000000	0.289355	-0.017421	0.136292	1.128133	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907151656West.053	12	12	1.147576	289.3	12	12	0.770621	132.9	240.326253	6.892531	95.385862	41.888416	3646054576	3482.664074	16.937778	196	2019	7	15	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.1703	-118.1646	293	-103.4934	41.2293	237.6355	52.0	3.030	304.80	15798.0137	4954	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	WestPasadena	WestPasadena	60924	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.670259	0.119467	0.406534	0.697468	0.000000	0.289309	0.133506	0.211344	0.368493	0.000000	0.290224	-0.018030	0.136360	1.132487	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907151658Sant.054	12	12	1.145263	317.4	12	12	0.796649	127.3	249.527987	1.978758	95.449752	41.690275	3646054705	3482.665567	16.973611	196	2019	7	15	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.0925	-118.4704	257	-112.6598	43.6422	248.2759	52.0	3.030	304.80	15798.0137	4953	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	SantaMonicaMountains	SantaMonicaMountains	61054	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.569111	0.099352	0.344487	0.702773	0.000000	0.259473	0.119639	0.189537	0.368847	0.000000	0.290547	-0.017671	0.136464	1.129523	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907151700Spec.055	12	12	1.113063	442.9	12	10	0.934581	223.7	188.835729	21.365577	96.278778	40.848836	3646054855	3482.667303	17.015278	196	2019	7	15	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.2210	-118.0571	1673	-52.2006	34.2998	188.8670	52.0	3.030	304.80	15798.0137	4955	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	Spectralon	Spectralon	61197	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	4.353728	0.737428	2.580587	0.710365	0.000000	0.991043	0.453379	0.722045	0.372238	0.000000	0.290250	-0.018031	0.136412	1.132482	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907151703Glen.056	12	12	1.147599	319.3	12	12	0.835617	121.4	249.507810	4.058538	96.436122	40.553187	3646054991	3482.668877	17.053056	196	2019	7	15	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.1540	-118.2730	160	-112.6397	42.6024	248.2759	52.0	3.030	304.80	15798.0137	4945	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	Glendale	Glendale	61339	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.585405	0.104341	0.353462	0.697482	0.000000	0.244939	0.112891	0.179015	0.369024	0.000000	0.290207	-0.018250	0.136187	1.134226	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907151705Univ.057	12	12	1.142455	320.3	12	12	0.755167	130.9	252.579104	2.980353	96.717475	40.192917	3646055116	3482.670324	17.087778	196	2019	7	15	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.1430	-118.3570	172	-115.6992	43.1282	250.0493	52.0	3.030	304.80	15798.0137	4947	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	UniversalCityNew	UniversalCityNew	61464	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.592642	0.101041	0.357150	0.708696	0.000000	0.271967	0.123475	0.197717	0.375511	0.000000	0.289717	-0.017187	0.136366	1.126137	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907151707Sher.058	12	12	1.146721	306.2	12	12	0.758509	135.1	258.921258	2.516963	97.061903	39.808247	3646055242	3482.671782	17.122778	196	2019	7	15	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.1631	-118.4107	202	-122.0170	43.3349	256.2562	52.0	3.030	304.80	15798.0137	4950	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	ShermanOaks	ShermanOaks	61591	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.560770	0.098943	0.339460	0.700058	0.000000	0.277380	0.126911	0.201969	0.372182	0.000000	0.289477	-0.017037	0.136380	1.125072	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907151709Wood.059	12	12	1.137384	367.0	12	12	0.755565	139.0	264.658087	1.598655	97.309622	39.535212	3646055368	3482.673241	17.157778	196	2019	7	15	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.1777	-118.6007	259	-127.7318	43.7745	263.3498	52.0	3.030	304.80	15798.0137	4953	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	WoodlandHills	WoodlandHills	61717	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.609082	0.107328	0.368428	0.700395	0.000000	0.289391	0.132312	0.210760	0.372487	0.000000	0.294410	-0.021255	0.136785	1.155436	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907151711VanN.060	12	12	1.147491	321.6	12	12	0.757873	139.7	266.863656	2.019452	97.772734	39.025081	3646055493	3482.674687	17.192500	196	2019	7	15	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.2008	-118.4956	231	-129.9289	43.5574	264.2365	52.0	3.030	304.80	15798.0137	4951	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	VanNuysAirPort	VanNuysAirPort	61841	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.568627	0.098691	0.343913	0.704233	0.000000	0.288241	0.131449	0.209810	0.373591	0.000000	0.290460	-0.016580	0.136910	1.121079	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907151713Cano.061	12	12	1.134192	366.4	12	12	0.755633	141.2	268.347555	1.655962	98.074507	38.684295	3646055617	3482.676123	17.226944	196	2019	7	15	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.2072	-118.5950	246	-131.4071	43.7349	266.8965	52.0	3.030	304.80	15798.0137	4950	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	CanogaPark	CanogaPark	61966	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.615258	0.108686	0.372154	0.699784	0.000000	0.291752	0.133156	0.212470	0.373248	0.000000	0.289904	-0.016869	0.136568	1.123569	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907151715Nort.062	12	12	1.127664	334.6	12	12	0.758098	139.0	270.369619	1.811687	98.500432	38.220751	3646055742	3482.677569	17.261667	196	2019	7	15	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.2232	-118.5464	240	-133.4214	43.6516	267.7833	52.0	3.030	304.80	15798.0137	4941	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	Northridge	Northridge	62090	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.699632	0.118896	0.420585	0.709527	0.000000	0.300818	0.136427	0.218498	0.375970	0.000000	0.290290	-0.016463	0.136938	1.120250	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907151718Spec.063	12	12	1.062572	431.1	12	12	0.718543	252.6	188.835127	21.364784	99.296484	37.323880	3646055888	3482.679259	17.302222	196	2019	7	15	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.2210	-118.0571	1673	-52.2000	34.3002	188.8670	52.0	3.030	304.80	15798.0137	4943	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	Spectralon	Spectralon	62237	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	4.643544	0.786263	2.748080	0.710435	0.000000	1.050781	0.479058	0.765218	0.373715	0.000000	0.289855	-0.016256	0.136853	1.118839	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
