File	NOS_Chan1	NOGS_Chan1	MeanAdjNNR_Chan1	SNR_Chan1	NOS_Chan2	NOGS_Chan2	MeanAdjNNR_Chan2	SNR_Chan2	PointingAzi	PointingDep	SunAzimuth	SunZenith	SS1904	Juli	Time	DyOY	Year	Mont	DyOM	InTe	InHu	OuTe	OuHu	OuPr	WiSp	WiDi	CLat	CLon	CAlt	TLat	TLon	TAlt	GiAz	GiEl	DoAz	OPDi	FSSi	FoLe	LaFq	ABPr	ABst	ABen	DDis	ScSp	SaRt	ADGs	PAGs	LiSo	TaTy	TaNa	LINa	DTys	CoFl	ADSF	Max0	Min0	Mea0	Mod0	Sat0	Max1	Min1	Mea1	Mod1	Sat1	Max2	Min2	Mea2	Mod2	Sat2	Max3	Min3	Mea3	Mod3	Sat3	DeltaNu	SpecNP	iFirst	#First	iLast	#Last	IPP_OPD	SIVcut	IPPScale	LaShift
cl201907082306Glen.032	12	12	1.106440	358.6	12	10	0.857352	161.0	249.507609	4.059539	266.814188	42.712679	3645471998	3475.921273	23.110556	189	2019	7	8	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.1540	-118.2730	160	-112.6395	42.6019	247.3892	52.0	3.030	304.80	15798.0137	5177	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	Glendale	Glendale	83155	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.921430	0.142704	0.548792	0.731809	0.000000	0.459916	0.198558	0.329041	0.396918	0.000000	0.263271	-0.021395	0.120942	1.176919	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907082308Univ.033	12	12	1.087990	435.5	12	11	0.782973	188.9	252.605104	3.005134	267.129480	43.124799	3645472138	3475.922894	23.149444	189	2019	7	8	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.1430	-118.3570	172	-115.7251	43.1157	250.0493	52.0	3.030	304.80	15798.0137	5184	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	UniversalCityNew	UniversalCityNew	83281	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	1.192024	0.185906	0.710698	0.730210	0.000000	0.572150	0.248310	0.410288	0.394707	0.000000	0.262141	-0.020929	0.120740	1.173539	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907082310Sher.034	12	12	1.065643	462.0	12	12	0.734551	204.1	258.920956	2.515966	267.379786	43.498168	3645472259	3475.924294	23.183056	189	2019	7	8	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.1631	-118.4107	202	-122.0167	43.3354	256.2562	52.0	3.030	304.80	15798.0137	5194	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	ShermanOaks	ShermanOaks	83407	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	1.355365	0.224988	0.810818	0.715313	0.000000	0.640950	0.288051	0.464596	0.379871	0.000000	0.262355	-0.020811	0.120879	1.172320	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907082313Wood.035	12	12	1.060441	533.7	12	12	0.730871	207.7	264.658087	1.602055	267.565209	43.775748	3645472385	3475.925752	23.218056	189	2019	7	8	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.1777	-118.6007	259	-127.7318	43.7728	263.3498	52.0	3.030	304.80	15798.0137	5201	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	WoodlandHills	WoodlandHills	83533	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	1.585918	0.282638	0.960174	0.697514	0.000000	0.711217	0.336183	0.523744	0.358065	0.000000	0.262660	-0.020582	0.120824	1.170050	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907082315VanN.036	12	12	1.069745	498.5	12	12	0.733073	204.0	266.956513	2.052308	267.913937	44.294064	3645472510	3475.927199	23.252778	189	2019	7	8	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.2008	-118.4956	231	-130.0214	43.5407	264.2365	52.0	3.030	304.80	15798.0137	5194	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	VanNuysAirPort	VanNuysAirPort	83657	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	1.531410	0.272209	0.925549	0.698180	0.000000	0.713423	0.337787	0.525363	0.357339	0.000000	0.266790	-0.025290	0.120849	1.209364	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907082317Cano.037	12	12	1.069952	552.9	12	12	0.727576	210.1	268.308103	1.651182	268.153798	44.639209	3645472634	3475.928634	23.287222	189	2019	7	8	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.2072	-118.5950	246	-131.3678	43.7374	266.0099	52.0	3.030	304.80	15798.0137	5187	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	CanogaPark	CanogaPark	83782	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	1.633311	0.292463	0.989198	0.696307	0.000000	0.738599	0.349691	0.544291	0.357355	0.000000	0.267471	-0.024694	0.121239	1.203286	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907082319Nort.038	12	12	1.076226	510.8	12	12	0.733543	203.8	270.370422	1.806483	268.469179	45.106964	3645472758	3475.930069	23.321667	189	2019	7	8	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.2232	-118.5464	240	-133.4222	43.6542	268.6700	52.0	3.030	304.80	15798.0137	5193	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	Northridge	Northridge	83906	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	1.512129	0.273876	0.915440	0.693314	0.000000	0.684062	0.326879	0.505320	0.353319	0.000000	0.262816	-0.020774	0.121066	1.171661	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907082321Spec.039	12	12	1.046060	550.4	12	12	0.721136	228.4	188.835127	21.366584	269.107199	46.014362	3645472904	3475.931759	23.362222	189	2019	7	8	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.2210	-118.0571	1673	-52.2000	34.2993	189.7537	52.0	3.030	304.80	15798.0137	5200	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	Spectralon	Spectralon	84052	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	3.895574	0.684870	2.324639	0.700999	0.000000	0.934911	0.442849	0.689076	0.357146	0.000000	0.267010	-0.025264	0.120971	1.209246	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907082324Font.040	12	12	1.143832	347.6	12	12	0.769205	106.2	105.157605	1.191769	269.972079	47.065296	3645473049	3475.933437	23.402500	189	2019	7	8	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.0695	-117.3900	340	31.1562	44.6421	106.4039	52.0	3.030	304.80	15798.0137	5199	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	Fontana	Fontana	84197	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.633078	0.123817	0.386485	0.672876	0.000000	0.219682	0.104723	0.162129	0.354368	0.000000	0.262501	-0.020629	0.120953	1.170603	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907082326Ranc.041	12	12	1.142179	337.5	12	12	0.769060	107.6	109.639917	1.646315	270.141190	47.332059	3645473174	3475.934884	23.437222	189	2019	7	8	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.0812	-117.5888	325	26.6911	44.4184	109.0640	52.0	3.030	304.80	15798.0137	5195	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	RanchoCucamunga	RanchoCucamunga	84322	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.559298	0.101493	0.339530	0.692868	0.000000	0.220591	0.104833	0.162654	0.355716	0.000000	0.261870	-0.020865	0.120549	1.173159	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907082328Rive.042	12	12	1.154428	343.2	12	12	0.768038	108.8	115.978959	1.192759	270.659654	47.930954	3645473300	3475.936343	23.472222	189	2019	7	8	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	33.9508	-117.3924	265	20.3764	44.6465	114.3842	52.0	3.030	304.80	15798.0137	5200	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	Riverside	Riverside	84448	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.531746	0.095143	0.321796	0.696487	0.000000	0.215448	0.101474	0.158547	0.359630	0.000000	0.265987	-0.025367	0.120557	1.210918	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907082330Lake.043	12	12	1.152494	373.0	12	12	0.769946	106.9	122.733497	1.034133	271.002099	48.351745	3645473427	3475.937812	23.507500	189	2019	7	8	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	33.8772	-117.4158	403	13.6478	44.7224	120.5911	52.0	3.030	304.80	15798.0137	5204	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	LakeMatt	LakeMatt	84575	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.535686	0.095252	0.323581	0.698093	0.000000	0.215440	0.101472	0.158462	0.359619	0.000000	0.261900	-0.021067	0.120370	1.174958	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907082332Norc.044	12	10	1.247135	310.2	12	12	0.836547	105.3	122.630300	1.692112	271.122998	48.648865	3645473551	3475.939248	23.541944	189	2019	7	8	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	33.9618	-117.5725	190	13.7506	44.3935	120.5911	52.0	3.030	304.80	15798.0137	5204	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	Norco	Norco	84699	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.546002	0.098321	0.329728	0.694836	0.000000	0.211913	0.100596	0.156246	0.356204	0.000000	0.264796	-0.023595	0.120535	1.195590	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907082334Pomo.045	12	4	1.444488	138.8	12	3	1.156438	52.4	122.819125	2.293583	271.199886	48.873440	3645473653	3475.940428	23.570278	189	2019	7	8	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.0434	-117.7246	253	13.5625	44.0926	120.5911	52.0	3.030	304.80	15798.0137	5202	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	Pomona	Pomona	84846	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.550089	0.103884	0.335642	0.682363	0.000000	0.213321	0.106020	0.159792	0.336021	0.000000	0.258317	-0.023073	0.116752	1.196418	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907082342Coro.048	12	7	3.419977	260.4	12	9	1.231709	82.6	132.940090	1.397591	272.468532	50.612291	3645474125	3475.945891	23.701389	189	2019	7	8	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	33.8676	-117.6008	261	3.4804	44.5262	133.0049	52.0	3.030	304.80	15798.0137	5177	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	Corona	Corona	85257	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.609840	0.089654	0.354614	0.715134	0.000000	0.232326	0.090204	0.165006	0.420469	0.000000	0.292028	-0.023930	0.134027	1.178399	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907082343Nort.049	12	12	1.152125	330.3	12	12	0.770209	100.8	146.839263	1.898208	272.625385	50.854288	3645474237	3475.947187	23.732500	189	2019	7	8	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	33.8634	-117.7760	97	-10.3654	44.2390	144.5320	52.0	3.030	304.80	15798.0137	4950	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	NorthOC	NorthOC	85385	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.520177	0.096111	0.315148	0.688112	0.000000	0.204180	0.098609	0.151528	0.348663	0.000000	0.291150	-0.022115	0.134618	1.164345	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl20190708234660In.050	12	12	1.152660	298.7	12	12	0.768244	101.9	146.694005	2.998773	272.733217	51.191270	3645474362	3475.948634	23.767222	189	2019	7	8	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	33.9997	-117.8826	151	-10.2207	43.6892	144.5320	52.0	3.030	304.80	15798.0137	4913	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	60Industry	60Industry	85510	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.514380	0.094402	0.313098	0.689883	0.000000	0.207562	0.100119	0.153864	0.349206	0.000000	0.285893	-0.017734	0.134299	1.132274	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907082348Sant.051	12	12	1.127248	369.1	12	12	0.764053	108.4	147.102072	5.920853	272.878202	51.551888	3645474489	3475.950104	23.802500	189	2019	7	8	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.1101	-117.9695	134	-10.6272	42.2268	145.4187	52.0	3.030	304.80	15798.0137	4909	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	SantaFeDam	SantaFeDam	85637	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.698447	0.125730	0.421000	0.694952	0.000000	0.227184	0.108612	0.167796	0.353108	0.000000	0.283876	-0.017392	0.133427	1.130534	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907082350OCai.052	12	12	1.163828	290.4	12	12	0.773636	100.4	163.477755	1.513237	273.554072	52.112743	3645474619	3475.951609	23.838611	189	2019	7	8	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	33.6785	-117.8637	12	-26.9400	44.3642	162.2660	52.0	3.030	304.80	15798.0137	4918	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	OCairPort	OCairPort	85767	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.453155	0.086233	0.276336	0.680282	0.000000	0.205932	0.099231	0.152588	0.349654	0.000000	0.290854	-0.026343	0.132284	1.199317	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907082352Ange.053	12	12	1.167737	288.0	12	12	0.767941	99.6	160.879778	1.958188	273.718316	52.521535	3645474744	3475.953056	23.873333	189	2019	7	8	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	33.8002	-117.8827	47	-24.3520	44.1537	162.2660	52.0	3.030	304.80	15798.0137	4917	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	AngelsStadium	AngelsStadium	85892	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.462991	0.088805	0.281990	0.678177	0.000000	0.200383	0.097113	0.148655	0.347130	0.000000	0.279864	-0.017940	0.131101	1.136986	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907082354Spec.054	12	12	1.033172	552.1	12	12	0.719933	210.7	188.834223	21.359795	273.603566	52.822662	3645474881	3475.954641	23.911389	189	2019	7	8	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.2210	-118.0571	1673	-52.1991	34.3027	187.0936	52.0	3.030	304.80	15798.0137	4917	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	Spectralon	Spectralon	86028	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	3.309771	0.591061	1.976916	0.696996	0.000000	0.801972	0.383203	0.592314	0.353341	0.000000	0.282415	-0.022976	0.129905	1.177333	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907082356Hunt.055	12	12	1.169850	279.4	12	12	0.770921	104.0	172.198342	1.700830	274.311416	53.393960	3645475017	3475.956215	23.949167	189	2019	7	8	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	33.7224	-117.9749	12	-35.6271	44.2268	175.5665	52.0	3.030	304.80	15798.0137	4914	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	HuntinghtonBeach	HuntinghtonBeach	86164	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.457690	0.087703	0.279683	0.678433	0.000000	0.209706	0.101237	0.155525	0.348840	0.000000	0.275565	-0.018648	0.128521	1.145174	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907082359LaMi.056	12	12	1.158695	272.7	12	12	0.772145	100.6	172.330850	2.712831	274.420923	53.782055	3645475141	3475.957650	23.983611	189	2019	7	8	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	33.9099	-118.0059	57	-35.7591	43.7201	172.0197	52.0	3.030	304.80	15798.0137	4900	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	LaMirada	LaMirada	86289	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.477477	0.091527	0.292045	0.678326	0.000000	0.205848	0.099602	0.152759	0.347832	0.000000	0.279833	-0.023091	0.128388	1.180086	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907090001605a.057	12	12	1.164511	264.3	12	12	0.778096	100.3	172.054590	4.320146	274.590260	54.187169	3645475266	3475.959097	0.018333	190	2019	7	9	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.0297	-118.0254	77	-35.4839	42.9179	172.0197	52.0	3.030	304.80	15798.0137	4923	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	605and60	605and60	86414	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.480387	0.091170	0.292830	0.681000	0.000000	0.202372	0.097279	0.149928	0.350720	0.000000	0.273701	-0.018173	0.127712	1.142249	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907090003Sant.058	12	12	1.138600	326.1	12	12	0.776700	100.6	170.975546	9.623645	274.775286	54.604824	3645475394	3475.960579	0.053889	190	2019	7	9	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.1410	-118.0418	155	-34.4090	40.2718	172.0197	52.0	3.030	304.80	15798.0137	4901	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	SantaAnitaRace	SantaAnitaRace	86542	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.609834	0.105543	0.366542	0.704978	0.000000	0.198741	0.094045	0.146346	0.357585	0.000000	0.275817	-0.023083	0.126425	1.182833	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907090005Long.059	12	12	1.150655	298.3	12	12	0.803038	113.1	196.032866	2.050012	275.203512	54.963588	3645475527	3475.962118	0.090833	190	2019	7	9	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	33.8211	-118.1954	11	-59.3701	43.9136	195.0739	52.0	3.030	304.80	15798.0137	4903	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	LongBeach405	LongBeach405	86675	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.557212	0.104087	0.340198	0.685205	0.000000	0.250639	0.120253	0.185489	0.351549	0.000000	0.271045	-0.019519	0.125814	1.155217	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907090007Down.060	12	12	1.150884	284.4	12	12	0.794504	111.7	195.917724	2.844637	275.407238	55.411845	3645475651	3475.963553	0.125278	190	2019	7	9	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	33.9301	-118.1577	30	-59.2554	43.5170	195.0739	52.0	3.030	304.80	15798.0137	4915	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	Downey	Downey	86799	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.555645	0.104712	0.338835	0.682887	0.000000	0.242713	0.116910	0.179719	0.349817	0.000000	0.270789	-0.019677	0.125495	1.156741	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907090009ELAw.061	12	12	1.152990	269.7	12	12	0.790628	109.1	195.758011	4.509012	275.610537	55.864665	3645475776	3475.965000	0.160000	190	2019	7	9	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.0480	-118.1162	128	-59.0963	42.6858	195.0739	52.0	3.030	304.80	15798.0137	4915	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	ELAwater	ELAwater	86924	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.525190	0.097945	0.320227	0.685656	0.000000	0.231722	0.111228	0.171448	0.351345	0.000000	0.269561	-0.020321	0.124750	1.163070	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907090011Spec.062	12	12	1.066218	540.4	12	8	0.943547	163.8	188.827698	21.372473	275.794339	56.335473	3645475904	3475.966481	0.195556	190	2019	7	9	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.2210	-118.0571	1673	-52.1926	34.2964	188.8670	52.0	3.030	304.80	15798.0137	4915	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	Spectralon	Spectralon	87058	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	2.996831	0.533483	1.790830	0.697791	0.000000	0.727575	0.349035	0.537852	0.351604	0.000000	0.269046	-0.021095	0.124073	1.170161	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907090014Palo.063	12	12	1.127085	353.6	12	12	0.760270	144.3	212.177963	1.700775	276.205894	56.609924	3645476046	3475.968125	0.235000	190	2019	7	9	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	33.8100	-118.3680	66	-75.4532	43.9875	211.0345	52.0	3.030	304.80	15798.0137	4907	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	PalosVerdes	PalosVerdes	87194	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.693207	0.114280	0.415577	0.716974	0.000000	0.319901	0.143428	0.231611	0.380878	0.000000	0.267212	-0.019694	0.123740	1.159150	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907090016Mari.064	12	12	1.089784	431.6	12	12	0.741680	176.0	230.927361	2.326642	276.342845	57.010817	3645476176	3475.969630	0.271111	190	2019	7	9	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	33.9897	-118.4000	8	-94.1306	43.5627	228.7685	52.0	3.030	304.80	15798.0137	4914	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	MarinaDelRey	MarinaDelRey	87324	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	1.138584	0.205334	0.689763	0.694482	0.000000	0.525026	0.249837	0.387281	0.355147	0.000000	0.266455	-0.019880	0.123252	1.161269	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907090018Down.065	12	12	1.105834	389.3	12	12	0.739135	174.2	230.800072	3.206273	276.607224	57.507382	3645476300	3475.971065	0.305556	190	2019	7	9	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.0537	-118.3050	58	-94.0038	43.1236	228.7685	52.0	3.030	304.80	15798.0137	4910	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	DownTownFar	DownTownFar	87448	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	1.023988	0.183239	0.619767	0.696455	0.000000	0.504338	0.239970	0.372284	0.355187	0.000000	0.268627	-0.022657	0.122878	1.184202	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
