File	NOS_Chan1	NOGS_Chan1	MeanAdjNNR_Chan1	SNR_Chan1	NOS_Chan2	NOGS_Chan2	MeanAdjNNR_Chan2	SNR_Chan2	PointingAzi	PointingDep	SunAzimuth	SunZenith	SS1904	Juli	Time	DyOY	Year	Mont	DyOM	InTe	InHu	OuTe	OuHu	OuPr	WiSp	WiDi	CLat	CLon	CAlt	TLat	TLon	TAlt	GiAz	GiEl	DoAz	OPDi	FSSi	FoLe	LaFq	ABPr	ABst	ABen	DDis	ScSp	SaRt	ADGs	PAGs	LiSo	TaTy	TaNa	LINa	DTys	CoFl	ADSF	Max0	Min0	Mea0	Mod0	Sat0	Max1	Min1	Mea1	Mod1	Sat1	Max2	Min2	Mea2	Mod2	Sat2	Max3	Min3	Mea3	Mod3	Sat3	DeltaNu	SpecNP	iFirst	#First	iLast	#Last	IPP_OPD	SIVcut	IPPScale	LaShift
cl201907051831Glen.032	12	12	1.130028	320.9	12	12	0.760848	117.4	249.507810	4.056138	115.392538	22.088244	3645196274	3472.730023	18.520556	186	2019	7	5	0	0	75	40	833.36	2.24	103	34.2210	-118.0570	1673	34.1540	-118.2730	160	-112.6397	42.6036	248.2759	52.0	3.030	304.80	15798.0137	6308	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	Glendale	Glendale	66641	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.657491	0.114965	0.396932	0.702348	0.000000	0.255949	0.117928	0.186851	0.369164	0.000000	0.290669	-0.016580	0.137099	1.120990	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907051833Univ.033	12	12	1.141719	322.9	12	12	0.763999	118.0	252.580710	2.984139	116.002858	21.757829	3645196399	3472.731470	18.555278	186	2019	7	5	0	0	75	41	833.36	2.24	111	34.2210	-118.0570	1673	34.1430	-118.3570	172	-115.7008	43.1263	250.0493	52.0	3.030	304.80	15798.0137	6286	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	UniversalCityNew	UniversalCityNew	66766	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.631556	0.111179	0.380860	0.700669	0.000000	0.248620	0.113956	0.181259	0.371409	0.000000	0.295444	-0.020955	0.137296	1.152608	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907051835Sher.034	12	12	1.138272	315.8	12	12	0.765794	114.7	258.921157	2.517764	116.757425	21.414374	3645196526	3472.732940	18.590556	186	2019	7	5	0	0	75	42	833.36	2.68	111	34.2210	-118.0570	1673	34.1631	-118.4107	202	-122.0169	43.3345	256.2562	52.0	3.030	304.80	15798.0137	6292	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	ShermanOaks	ShermanOaks	66893	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.625664	0.113017	0.378260	0.694050	0.000000	0.248751	0.114736	0.181685	0.368697	0.000000	0.290313	-0.016634	0.137023	1.121563	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907051837Wood.035	12	12	1.138884	315.7	12	12	0.764145	116.0	264.658288	1.598653	117.302338	21.174235	3645196652	3472.734398	18.625556	186	2019	7	5	0	0	74	42	833.36	2.01	112	34.2210	-118.0570	1673	34.1777	-118.6007	259	-127.7320	43.7745	263.3498	52.0	3.030	304.80	15798.0137	6297	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	WoodlandHills	WoodlandHills	67019	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.598687	0.106827	0.362662	0.697226	0.000000	0.245979	0.113302	0.179489	0.369286	0.000000	0.289822	-0.016921	0.136798	1.124015	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907051839VanN.036	12	12	1.131958	324.4	12	12	0.759392	116.9	266.861548	2.017465	118.338801	20.727205	3645196777	3472.735845	18.660278	186	2019	7	5	0	0	75	41	833.36	2.68	111	34.2210	-118.0570	1673	34.2008	-118.4956	231	-129.9268	43.5584	264.2365	52.0	3.030	304.80	15798.0137	6292	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	VanNuysAirPort	VanNuysAirPort	67143	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.630992	0.114430	0.381309	0.693029	0.000000	0.248265	0.114458	0.181380	0.368896	0.000000	0.294540	-0.021051	0.136793	1.153850	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907051841Cano.037	12	12	1.140671	315.1	12	12	0.767586	115.6	268.306898	1.650789	119.036574	20.424638	3645196902	3472.737292	18.695000	186	2019	7	5	0	0	74	42	833.36	1.57	133	34.2210	-118.0570	1673	34.2072	-118.5950	246	-131.3666	43.7376	266.0099	52.0	3.030	304.80	15798.0137	6288	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	CanogaPark	CanogaPark	67268	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.619657	0.110736	0.374846	0.696828	0.000000	0.247546	0.113782	0.180734	0.370201	0.000000	0.290175	-0.016489	0.136952	1.120499	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907051843Nort.038	12	12	1.143350	327.9	12	12	0.793141	120.4	270.370623	1.805882	120.017727	20.025910	3645197026	3472.738727	18.729444	186	2019	7	5	0	0	75	42	833.36	2.01	110	34.2210	-118.0570	1673	34.2232	-118.5464	240	-133.4224	43.6545	267.7833	52.0	3.030	304.80	15798.0137	6313	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	Northridge	Northridge	67393	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.725757	0.123541	0.436969	0.709097	0.000000	0.262767	0.120819	0.191842	0.370059	0.000000	0.291680	-0.017864	0.136913	1.130501	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907051846Spec.039	12	11	1.246215	353.8	12	7	1.010269	208.9	188.834926	21.364786	121.916748	19.255475	3645197169	3472.740382	18.769167	186	2019	7	5	0	0	74	40	833.36	2.68	115	34.2210	-118.0570	1673	34.2210	-118.0571	1673	-52.1998	34.3002	188.8670	52.0	3.030	304.80	15798.0137	6315	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	Spectralon	Spectralon	67540	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	5.888422	1.012358	3.486735	0.706675	0.000000	1.275840	0.588528	0.931555	0.368660	0.000000	0.291872	-0.017776	0.137108	1.129710	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907051848Font.040	12	12	1.139296	391.7	12	9	0.911285	124.8	105.157806	1.192170	124.029139	18.258609	3645197325	3472.742187	18.812500	186	2019	7	5	0	0	74	41	833.36	2.68	105	34.2210	-118.0570	1673	34.0695	-117.3900	340	31.1560	44.6419	106.4039	52.0	3.030	304.80	15798.0137	6329	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	Fontana	Fontana	67689	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.845883	0.147874	0.510768	0.702427	0.000000	0.340193	0.153115	0.246681	0.379232	0.000000	0.304107	-0.030760	0.136855	1.225502	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907051850Ranc.041	12	12	1.125681	393.0	12	12	0.764814	146.4	109.640218	1.649715	124.681770	18.050821	3645197448	3472.743611	18.846667	186	2019	7	5	0	0	74	42	833.36	2.91	116	34.2210	-118.0570	1673	34.0812	-117.5888	325	26.6908	44.4167	109.0640	52.0	3.030	304.80	15798.0137	6301	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	RanchoCucamunga	RanchoCucamunga	67815	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.839568	0.149426	0.507711	0.697873	0.000000	0.357094	0.164004	0.260339	0.370544	0.000000	0.294321	-0.020912	0.136783	1.152952	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907051852Rive.042	12	12	1.103326	400.0	12	12	0.756868	150.0	115.981770	1.176158	125.830365	17.487380	3645197574	3472.745069	18.881667	186	2019	7	5	0	0	74	38	833.40	2.46	100	34.2210	-118.0570	1673	33.9508	-117.3924	265	20.3736	44.6548	115.2709	52.0	3.030	304.80	15798.0137	6280	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	Riverside	Riverside	67941	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.777509	0.130941	0.466924	0.711747	0.000000	0.353720	0.158457	0.255998	0.381242	0.000000	0.294158	-0.021411	0.136644	1.156988	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907051855Lake.043	12	12	1.114194	422.7	12	12	0.750272	152.4	122.733697	1.032333	126.719712	17.105583	3645197701	3472.746539	18.916944	186	2019	7	5	0	0	72	41	833.50	1.79	98	34.2210	-118.0570	1673	33.8772	-117.4158	403	13.6476	44.7233	121.4778	52.0	3.030	304.80	15798.0137	6302	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	LakeMatt	LakeMatt	68068	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.765918	0.127246	0.459429	0.715104	0.000000	0.349512	0.155734	0.252435	0.383532	0.000000	0.298511	-0.025844	0.136439	1.189503	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907051857Norc.044	12	12	1.117414	397.2	12	12	0.749263	149.2	122.629999	1.689312	127.731618	16.919031	3645197825	3472.747975	18.951389	186	2019	7	5	0	0	74	39	833.50	2.91	110	34.2210	-118.0570	1673	33.9618	-117.5725	190	13.7509	44.3949	121.4778	52.0	3.030	304.80	15798.0137	6302	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	Norco	Norco	68192	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.778979	0.129284	0.466150	0.715362	0.000000	0.345696	0.153956	0.249686	0.383750	0.000000	0.293971	-0.021459	0.136203	1.157573	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907051859Pomo.045	12	12	1.119225	382.3	12	12	0.749706	149.8	122.820230	2.285981	128.766349	16.732327	3645197949	3472.749410	18.985833	186	2019	7	5	0	0	73	43	833.50	2.46	116	34.2210	-118.0570	1673	34.0434	-117.7246	253	13.5614	44.0964	121.4778	52.0	3.030	304.80	15798.0137	6299	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	Pomona	Pomona	68316	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.824280	0.134572	0.493407	0.719315	0.000000	0.352286	0.156009	0.254240	0.386146	0.000000	0.288929	-0.016809	0.136024	1.123551	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907051901210B.046	12	12	1.101626	390.9	12	12	0.755431	146.1	122.968097	4.090918	129.848395	16.536041	3645198075	3472.750868	19.020833	186	2019	7	5	0	0	73	39	833.50	3.13	120	34.2210	-118.0570	1673	34.1196	-117.8678	217	13.4141	43.1938	121.4778	52.0	3.030	304.80	15798.0137	6302	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	210Bend	210Bend	68441	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.944020	0.151305	0.562766	0.723765	0.000000	0.350989	0.156023	0.253598	0.384539	0.000000	0.292908	-0.021587	0.135704	1.159183	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907051903Spec.047	12	11	1.092217	341.9	12	12	0.728738	278.7	188.834725	21.363189	131.078162	16.346080	3645198218	3472.752523	19.060556	186	2019	7	5	0	0	72	42	833.50	3.36	114	34.2210	-118.0570	1673	34.2210	-118.0571	1673	-52.1996	34.3010	187.9803	52.0	3.030	304.80	15798.0137	6320	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	Spectralon	Spectralon	68584	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	6.046413	1.025857	3.588845	0.709946	0.000000	1.306208	0.605175	0.955314	0.366767	0.000000	0.287968	-0.016512	0.135717	1.121668	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907051906Coro.048	12	12	1.118966	375.7	12	12	0.747821	142.7	132.940090	1.397591	132.789544	15.461456	3645198361	3472.754178	19.100278	186	2019	7	5	0	0	75	40	833.50	2.24	96	34.2210	-118.0570	1673	33.8676	-117.6008	261	3.4804	44.5262	133.8916	52.0	3.030	304.80	15798.0137	6333	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	Corona	Corona	68728	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.727345	0.127433	0.440352	0.701847	0.000000	0.338776	0.156667	0.247717	0.367570	0.000000	0.287324	-0.016588	0.135470	1.122553	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907051908Nort.049	12	12	1.110412	354.1	12	12	0.755578	139.6	146.838560	1.898813	133.720411	15.242135	3645198489	3472.755660	19.135833	186	2019	7	5	0	0	75	35	833.50	3.36	114	34.2210	-118.0570	1673	33.8634	-117.7760	97	-10.3647	44.2387	144.5320	52.0	3.030	304.80	15798.0137	6295	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	NorthOC	NorthOC	68856	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.721263	0.128954	0.435638	0.696688	0.000000	0.331884	0.154598	0.243060	0.364426	0.000000	0.286744	-0.017173	0.134876	1.127413	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl20190705191060In.050	12	12	1.117813	351.1	12	12	0.748130	141.3	146.697418	3.009150	135.198813	15.092411	3645198614	3472.757106	19.170556	186	2019	7	5	0	0	74	41	833.50	1.57	102	34.2210	-118.0570	1673	33.9997	-117.8826	151	-10.2241	43.6840	144.5320	52.0	3.030	304.80	15798.0137	6301	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	60Industry	60Industry	68981	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.781277	0.142279	0.472224	0.691917	0.000000	0.344040	0.159928	0.251994	0.365326	0.000000	0.286759	-0.017026	0.135070	1.126247	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907051912Sant.051	12	12	1.085578	384.7	12	12	0.748747	139.5	146.768591	5.918878	136.715690	14.917171	3645198741	3472.758576	19.205833	186	2019	7	5	0	0	76	36	833.50	2.68	111	34.2210	-118.0570	1673	34.1101	-117.9695	134	-10.2950	42.2289	146.3054	52.0	3.030	304.80	15798.0137	6317	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	SantaFeDam	SantaFeDam	69108	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.974310	0.168992	0.584003	0.704416	0.000000	0.353803	0.163631	0.258701	0.367528	0.000000	0.291521	-0.021753	0.135079	1.161420	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907051914OCai.052	12	12	1.146393	333.4	12	9	0.918366	119.9	163.477955	1.511835	137.448237	14.237600	3645198870	3472.760069	19.241667	186	2019	7	5	0	0	77	41	833.50	2.68	105	34.2210	-118.0570	1673	33.6785	-117.8637	12	-26.9402	44.3649	162.2660	52.0	3.030	304.80	15798.0137	6334	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	OCairPort	OCairPort	69238	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.664234	0.118077	0.402047	0.698174	0.000000	0.320044	0.149388	0.234643	0.363542	0.000000	0.288130	-0.018299	0.134995	1.135633	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907051916Ange.053	12	12	1.145982	337.2	12	12	0.830075	132.5	160.880280	1.946783	139.285741	14.051436	3645198995	3472.761516	19.276389	186	2019	7	5	0	0	77	36	833.50	2.24	117	34.2210	-118.0570	1673	33.8002	-117.8827	47	-24.3525	44.1594	162.2660	52.0	3.030	304.80	15798.0137	6309	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	AngelsStadium	AngelsStadium	69363	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.673686	0.121278	0.408535	0.694896	0.000000	0.320375	0.150306	0.235135	0.361327	0.000000	0.288185	-0.018342	0.134981	1.135949	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907051919Spec.054	12	10	1.256682	344.8	12	4	1.203711	161.0	188.835729	21.359977	141.712649	14.145327	3645199142	3472.763218	19.317222	186	2019	7	5	0	0	75	38	833.50	2.24	114	34.2210	-118.0570	1673	34.2210	-118.0571	1673	-52.2006	34.3026	187.0936	52.0	3.030	304.80	15798.0137	6221	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	Spectralon	Spectralon	69499	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	6.156868	1.023238	3.646575	0.714977	0.000000	1.322936	0.617240	0.968452	0.363731	0.000000	0.288303	-0.018268	0.134918	1.135306	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907051921Hunt.055	12	12	1.135790	333.2	12	12	0.780256	135.3	172.198342	1.699030	142.421386	13.442628	3645199268	3472.764676	19.352222	186	2019	7	5	0	0	74	35	833.57	2.24	101	34.2210	-118.0570	1673	33.7224	-117.9749	12	-35.6271	44.2277	175.5665	52.0	3.030	304.80	15798.0137	6294	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	HuntinghtonBeach	HuntinghtonBeach	69635	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.664605	0.118355	0.403491	0.697695	0.000000	0.313219	0.147273	0.230081	0.360366	0.000000	0.286923	-0.017983	0.134601	1.133732	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907051923LaMi.056	12	12	1.120116	330.1	12	12	0.749194	131.1	172.331051	2.722429	144.550119	13.349240	3645199394	3472.766134	19.387222	186	2019	7	5	0	0	74	38	833.63	2.01	104	34.2210	-118.0570	1673	33.9099	-118.0059	57	-35.7593	43.7153	172.0197	52.0	3.030	304.80	15798.0137	6308	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	LaMirada	LaMirada	69760	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.712569	0.127295	0.430574	0.696874	0.000000	0.314647	0.147256	0.230943	0.362395	0.000000	0.285850	-0.017032	0.134473	1.126722	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907051925605a.057	12	12	1.109434	340.7	12	12	0.753177	136.0	172.050775	4.327986	146.570190	13.213034	3645199519	3472.767581	19.421944	186	2019	7	5	0	0	75	39	833.57	2.24	111	34.2210	-118.0570	1673	34.0297	-118.0254	77	-35.4801	42.9140	172.0197	52.0	3.030	304.80	15798.0137	6298	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	605and60	605and60	69886	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.801544	0.140398	0.482403	0.701925	0.000000	0.329856	0.154081	0.241866	0.363219	0.000000	0.285975	-0.016771	0.134673	1.124613	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907051927Sant.058	12	12	1.091073	373.4	12	12	0.751137	135.2	170.975145	9.628449	148.663466	13.077856	3645199647	3472.769063	19.457500	186	2019	7	5	0	0	76	37	833.50	1.79	111	34.2210	-118.0570	1673	34.1410	-118.0418	155	-34.4086	40.2694	172.0197	52.0	3.030	304.80	15798.0137	6300	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	SantaAnitaRace	SantaAnitaRace	70014	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.952949	0.162104	0.570087	0.709281	0.000000	0.324472	0.151012	0.237516	0.364808	0.000000	0.289668	-0.021317	0.134107	1.158655	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907051929Long.059	12	12	1.136622	324.9	12	12	0.758371	129.0	196.032866	2.048812	149.414398	12.632792	3645199780	3472.770602	19.494444	186	2019	7	5	0	0	76	35	833.57	3.13	96	34.2210	-118.0570	1673	33.8211	-118.1954	11	-59.3701	43.9142	195.0739	52.0	3.030	304.80	15798.0137	6293	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	LongBeach405	LongBeach405	70147	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.643604	0.115021	0.389734	0.696785	0.000000	0.296953	0.139594	0.218367	0.360466	0.000000	0.284753	-0.016714	0.134045	1.124714	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907051931Down.060	12	12	1.112764	310.7	12	12	0.754519	129.9	195.918226	2.845230	151.762308	12.501837	3645199904	3472.772037	19.528889	186	2019	7	5	0	0	74	39	833.57	2.46	106	34.2210	-118.0570	1673	33.9301	-118.1577	30	-59.2559	43.5167	195.0739	52.0	3.030	304.80	15798.0137	6305	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	Downey	Downey	70271	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.676980	0.121240	0.410242	0.696242	0.000000	0.300722	0.141510	0.220985	0.360021	0.000000	0.284048	-0.017212	0.133487	1.129019	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907051933ELAw.061	12	12	1.113045	348.1	12	12	0.754155	129.2	195.756304	4.518233	154.201123	12.395191	3645200029	3472.773484	19.563611	186	2019	7	5	0	0	75	37	833.57	2.01	108	34.2210	-118.0570	1673	34.0480	-118.1162	128	-59.0946	42.6812	195.0739	52.0	3.030	304.80	15798.0137	6294	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	ELAwater	ELAwater	70396	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.811692	0.145321	0.487521	0.696335	0.000000	0.309507	0.145113	0.227229	0.361608	0.000000	0.288441	-0.021223	0.133600	1.158833	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907051936Spec.062	12	12	1.103238	345.6	12	12	0.744413	279.4	188.828000	21.374470	156.996202	12.341749	3645200163	3472.775035	19.600833	186	2019	7	5	0	0	75	34	833.53	2.68	110	34.2210	-118.0570	1673	34.2210	-118.0571	1673	-52.1929	34.2954	188.8670	52.0	3.030	304.80	15798.0137	6298	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	Spectralon	Spectralon	70530	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	6.209616	1.069685	3.678648	0.706141	0.000000	1.335411	0.617740	0.976535	0.367447	0.000000	0.288285	-0.022120	0.133212	1.166211	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907051938Palo.063	12	12	1.131438	310.1	12	12	0.752359	130.0	212.177963	1.700975	157.305999	11.880821	3645200299	3472.776609	19.638611	186	2019	7	5	0	0	74	32	833.63	1.79	104	34.2210	-118.0570	1673	33.8100	-118.3680	66	-75.4532	43.9874	211.0345	52.0	3.030	304.80	15798.0137	6300	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	PalosVerdes	PalosVerdes	70667	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.660617	0.113771	0.398323	0.706190	0.000000	0.288276	0.131087	0.209533	0.374830	0.000000	0.288110	-0.021542	0.133252	1.161467	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
