File	NOS_Chan1	NOGS_Chan1	MeanAdjNNR_Chan1	SNR_Chan1	NOS_Chan2	NOGS_Chan2	MeanAdjNNR_Chan2	SNR_Chan2	PointingAzi	PointingDep	SunAzimuth	SunZenith	SS1904	Juli	Time	DyOY	Year	Mont	DyOM	InTe	InHu	OuTe	OuHu	OuPr	WiSp	WiDi	CLat	CLon	CAlt	TLat	TLon	TAlt	GiAz	GiEl	DoAz	OPDi	FSSi	FoLe	LaFq	ABPr	ABst	ABen	DDis	ScSp	SaRt	ADGs	PAGs	LiSo	TaTy	TaNa	LINa	DTys	CoFl	ADSF	Max0	Min0	Mea0	Mod0	Sat0	Max1	Min1	Mea1	Mod1	Sat1	Max2	Min2	Mea2	Mod2	Sat2	Max3	Min3	Mea3	Mod3	Sat3	DeltaNu	SpecNP	iFirst	#First	iLast	#Last	IPP_OPD	SIVcut	IPPScale	LaShift
cl201907141655Glen.032	12	12	1.168312	292.0	12	12	0.778717	117.1	249.507810	4.060338	94.957751	42.075091	3645968120	3481.663426	16.922222	195	2019	7	14	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.1540	-118.2730	160	-112.6397	42.6015	247.3892	52.0	3.030	304.80	15798.0137	4976	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	Glendale	Glendale	60865	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.491339	0.073858	0.290195	0.738707	0.000000	0.202401	0.083812	0.143018	0.414338	0.000000	0.300237	-0.025648	0.137563	1.186944	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907141657Univ.033	12	12	1.151657	334.3	12	12	0.767839	135.3	252.605003	3.005535	95.229487	41.710714	3645968246	3481.664884	16.957222	195	2019	7	14	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.1430	-118.3570	172	-115.7250	43.1155	250.0493	52.0	3.030	304.80	15798.0137	4969	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	UniversalCityNew	UniversalCityNew	60991	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.561203	0.083314	0.332212	0.741495	0.000000	0.248401	0.102819	0.175653	0.414505	0.000000	0.290928	-0.016423	0.137411	1.119663	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907141659Sher.034	12	12	1.155588	316.6	12	12	0.764797	134.5	258.921258	2.514163	95.558375	41.324430	3645968372	3481.666343	16.992222	195	2019	7	14	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.1631	-118.4107	202	-122.0170	43.3363	256.2562	52.0	3.030	304.80	15798.0137	4963	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	ShermanOaks	ShermanOaks	61117	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.538788	0.084444	0.320956	0.729043	0.000000	0.256666	0.108946	0.182961	0.404034	0.000000	0.291313	-0.016016	0.137690	1.116357	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907141701Wood.035	12	12	1.149852	368.2	12	12	0.752885	136.2	264.658087	1.597255	95.794738	41.050192	3645968498	3481.667801	17.027222	195	2019	7	14	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.1777	-118.6007	259	-127.7318	43.7752	263.3498	52.0	3.030	304.80	15798.0137	4972	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	WoodlandHills	WoodlandHills	61243	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.588189	0.101725	0.355412	0.705113	0.000000	0.281455	0.128009	0.204637	0.374752	0.000000	0.291078	-0.016184	0.137588	1.117753	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907141703VanN.036	12	12	1.154716	328.6	12	12	0.758096	135.8	266.862251	2.019461	96.236244	40.537821	3645968623	3481.669248	17.061944	195	2019	7	14	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.2008	-118.4956	231	-129.9275	43.5574	264.2365	52.0	3.030	304.80	15798.0137	4968	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	VanNuysAirPort	VanNuysAirPort	61368	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.544865	0.095004	0.329605	0.703088	0.000000	0.271913	0.123523	0.197635	0.375260	0.000000	0.291241	-0.015526	0.137870	1.112629	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907141705Cano.037	12	12	1.143173	371.6	12	12	0.754368	138.8	268.308906	1.652178	96.523678	40.195691	3645968747	3481.670683	17.096389	195	2019	7	14	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.2072	-118.5950	246	-131.3686	43.7369	266.0099	52.0	3.030	304.80	15798.0137	4951	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	CanogaPark	CanogaPark	61492	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.592641	0.104576	0.358664	0.700050	0.000000	0.282429	0.128422	0.205302	0.374848	0.000000	0.290963	-0.015748	0.137695	1.114448	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907141707Nort.038	12	12	1.133583	336.8	12	12	0.756191	137.5	270.393511	1.804363	96.928934	39.730048	3645968872	3481.672130	17.131111	195	2019	7	14	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.2232	-118.5464	240	-133.4452	43.6552	268.6700	52.0	3.030	304.80	15798.0137	4958	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	Northridge	Northridge	61617	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.677464	0.114344	0.407438	0.711214	0.000000	0.291012	0.131472	0.211378	0.377625	0.000000	0.295103	-0.021074	0.137286	1.153948	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907141710Spec.039	12	12	1.059064	502.7	12	12	0.724593	249.6	188.835227	21.364783	97.687977	38.826265	3645969019	3481.673831	17.171944	195	2019	7	14	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.2210	-118.0571	1673	-52.2001	34.3002	188.8670	52.0	3.030	304.80	15798.0137	4976	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	Spectralon	Spectralon	61763	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	4.386827	0.752764	2.592964	0.707109	0.000000	1.028897	0.467637	0.747703	0.375043	0.000000	0.294711	-0.020809	0.136901	1.151839	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907141712Font.040	12	12	1.131498	398.3	12	10	0.843750	158.1	105.157906	1.191770	98.371476	37.794145	3645969155	3481.675405	17.209722	195	2019	7	14	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.0695	-117.3900	340	31.1559	44.6421	105.5172	52.0	3.030	304.80	15798.0137	4981	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	Fontana	Fontana	61908	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.691158	0.123949	0.419520	0.695877	0.000000	0.406741	0.180121	0.293236	0.386158	0.000000	0.301508	-0.027729	0.136907	1.202275	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907141714Ranc.041	12	12	1.130756	410.7	12	10	0.846814	163.2	109.638913	1.647314	98.666452	37.477608	3645969296	3481.677037	17.248889	195	2019	7	14	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.0812	-117.5888	325	26.6921	44.4179	108.1773	52.0	3.030	304.80	15798.0137	4987	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	RanchoCucamunga	RanchoCucamunga	62034	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.758178	0.125120	0.454665	0.716754	0.000000	0.435158	0.192494	0.314075	0.386618	0.000000	0.289968	-0.017281	0.136561	1.126748	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907141716Rive.042	12	12	1.144502	409.5	12	12	0.837828	171.8	115.981569	1.175558	99.000272	36.890731	3645969415	3481.678414	17.281944	195	2019	7	14	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	33.9508	-117.3924	265	20.3738	44.6551	114.3842	52.0	3.030	304.80	15798.0137	4980	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	Riverside	Riverside	62160	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.690143	0.120670	0.417733	0.702376	0.000000	0.413513	0.188019	0.300722	0.374869	0.000000	0.290266	-0.016878	0.136782	1.123478	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907141719Lake.043	12	12	1.123688	430.2	12	12	0.810357	166.3	122.733898	1.035132	99.271615	36.468182	3645969541	3481.679873	17.316944	195	2019	7	14	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	33.8772	-117.4158	403	13.6474	44.7219	120.5911	52.0	3.030	304.80	15798.0137	4967	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	LakeMatt	LakeMatt	62286	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.693268	0.120781	0.419277	0.703304	0.000000	0.394601	0.179149	0.286886	0.375516	0.000000	0.289867	-0.016855	0.136516	1.123489	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907141721Norc.044	12	12	1.106066	440.9	12	12	0.785653	179.1	122.627690	1.688716	99.656194	36.184156	3645969666	3481.681319	17.351667	195	2019	7	14	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	33.9618	-117.5725	190	13.7532	44.3952	120.5911	52.0	3.030	304.80	15798.0137	4982	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	Norco	Norco	62410	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.807306	0.134347	0.482908	0.714688	0.000000	0.434428	0.192946	0.313559	0.384909	0.000000	0.294001	-0.021559	0.136384	1.158162	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907141723Pomo.045	12	12	1.139687	344.7	12	12	0.744899	160.7	122.817620	2.288786	100.041905	35.900469	3645969790	3481.682755	17.386111	195	2019	7	14	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.0434	-117.7246	253	13.5640	44.0950	120.5911	52.0	3.030	304.80	15798.0137	4975	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	Pomona	Pomona	62534	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.655169	0.112262	0.394677	0.707464	0.000000	0.378894	0.168228	0.273507	0.385046	0.000000	0.288688	-0.016776	0.136158	1.123397	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907141725210B.046	12	12	1.164461	259.8	12	12	0.762460	130.1	122.845226	3.991537	100.435196	35.606349	3645969915	3481.684201	17.420833	195	2019	7	14	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.1196	-117.8678	217	13.5365	43.2436	120.5911	52.0	3.030	304.80	15798.0137	4979	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	210Bend	210Bend	62660	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.469553	0.072550	0.279888	0.732358	0.000000	0.245229	0.101827	0.173410	0.413199	0.000000	0.288707	-0.016370	0.136185	1.120220	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907141727Spec.047	12	12	1.032999	495.9	12	12	0.718359	257.3	188.835629	21.364178	100.888004	35.298088	3645970057	3481.685845	17.460278	195	2019	7	14	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.2210	-118.0571	1673	-52.2005	34.3005	187.0936	52.0	3.030	304.80	15798.0137	4970	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	Spectralon	Spectralon	62802	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	4.622535	0.782112	2.737477	0.710616	0.000000	1.084504	0.492388	0.788941	0.375496	0.000000	0.288463	-0.016620	0.136077	1.122277	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907141730Coro.048	12	12	1.095381	351.9	12	12	0.745145	161.6	132.939889	1.398992	101.219182	34.374834	3645970200	3481.687500	17.500000	195	2019	7	14	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	33.8676	-117.6008	261	3.4806	44.5255	133.0049	52.0	3.030	304.80	15798.0137	4955	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	Corona	Corona	62944	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.636512	0.111338	0.385324	0.702262	0.000000	0.368654	0.165878	0.267379	0.379352	0.000000	0.288570	-0.016668	0.136206	1.122607	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907141732Nort.049	12	12	1.102746	335.4	12	12	0.751673	143.8	146.841873	1.893391	101.499120	34.082583	3645970328	3481.688981	17.535556	195	2019	7	14	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	33.8634	-117.7760	97	-10.3680	44.2414	145.4187	52.0	3.030	304.80	15798.0137	4974	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	NorthOC	NorthOC	63073	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.608513	0.105596	0.366869	0.704291	0.000000	0.322371	0.146599	0.234398	0.374806	0.000000	0.288711	-0.016285	0.136300	1.119564	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl20190714173460In.050	12	12	1.148260	285.4	12	12	0.750210	139.8	146.692600	3.008382	102.029812	33.777415	3645970452	3481.690417	17.570000	195	2019	7	14	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	33.9997	-117.8826	151	-10.2193	43.6844	145.4187	52.0	3.030	304.80	15798.0137	4971	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	60Industry	60Industry	63197	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.558818	0.098721	0.338538	0.699744	0.000000	0.313021	0.141829	0.227199	0.376371	0.000000	0.288422	-0.016660	0.135992	1.122618	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907141736Sant.051	12	12	1.134944	333.3	12	12	0.764486	123.9	147.061516	5.990725	102.557491	33.443031	3645970579	3481.691887	17.605278	195	2019	7	14	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.1101	-117.9695	134	-10.5868	42.1920	145.4187	52.0	3.030	304.80	15798.0137	4972	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	SantaFeDam	SantaFeDam	63324	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.642227	0.110675	0.383965	0.706069	0.000000	0.257832	0.116083	0.186670	0.379096	0.000000	0.288609	-0.016632	0.136002	1.122314	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907141738OCai.052	12	12	1.150262	326.1	12	12	0.754911	141.0	163.477955	1.512635	102.451615	32.825011	3645970709	3481.693391	17.641389	195	2019	7	14	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	33.6785	-117.8637	12	-26.9402	44.3645	162.2660	52.0	3.030	304.80	15798.0137	4955	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	OCairPort	OCairPort	63454	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.539475	0.094876	0.326755	0.700897	0.000000	0.301447	0.137263	0.219436	0.374242	0.000000	0.287362	-0.016634	0.135519	1.122891	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907141740Ange.053	12	12	1.148624	321.0	12	12	0.757145	143.6	160.878072	1.945203	103.056364	32.448369	3645970833	3481.694826	17.675833	195	2019	7	14	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	33.8002	-117.8827	47	-24.3503	44.1602	162.2660	52.0	3.030	304.80	15798.0137	4955	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	AngelsStadium	AngelsStadium	63578	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.558973	0.097321	0.337623	0.703462	0.000000	0.307206	0.138807	0.222896	0.377565	0.000000	0.291389	-0.021244	0.135033	1.157064	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907141742Spec.054	12	12	1.118861	519.0	12	8	0.999676	213.9	188.834926	21.360786	104.009601	32.261053	3645970960	3481.696296	17.711111	195	2019	7	14	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.2210	-118.0571	1673	-52.1998	34.3022	187.0936	52.0	3.030	304.80	15798.0137	4948	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	Spectralon	Spectralon	63715	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	4.823817	0.813271	2.858541	0.711484	0.000000	1.131339	0.514872	0.821832	0.374476	0.000000	0.287526	-0.017676	0.135152	1.131012	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907141745Hunt.055	12	12	1.173475	320.5	12	12	0.787111	136.1	172.197940	1.701835	103.840242	31.585353	3645971106	3481.697986	17.751667	195	2019	7	14	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	33.7224	-117.9749	12	-35.6267	44.2263	175.5665	52.0	3.030	304.80	15798.0137	4970	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	HuntinghtonBeach	HuntinghtonBeach	63851	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.523062	0.092565	0.317415	0.699309	0.000000	0.282525	0.128741	0.205614	0.373932	0.000000	0.287722	-0.017466	0.135029	1.129262	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907141747LaMi.056	12	12	1.162691	292.3	12	12	0.812774	133.1	172.331051	2.721829	104.570652	31.240328	3645971230	3481.699421	17.786111	195	2019	7	14	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	33.9099	-118.0059	57	-35.7593	43.7156	172.9064	52.0	3.030	304.80	15798.0137	4960	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	LaMirada	LaMirada	63975	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.529949	0.095263	0.321850	0.695268	0.000000	0.278198	0.127413	0.202716	0.371746	0.000000	0.287063	-0.018035	0.134682	1.134079	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907141749605a.057	12	12	1.170856	268.1	12	12	0.792832	127.2	172.052482	4.317368	105.220881	30.869454	3645971355	3481.700868	17.820833	195	2019	7	14	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.0297	-118.0254	77	-35.4818	42.9193	172.9064	52.0	3.030	304.80	15798.0137	4954	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	605and60	605and60	64100	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.512777	0.091273	0.310967	0.697803	0.000000	0.257308	0.117042	0.187169	0.374694	0.000000	0.291422	-0.022123	0.134726	1.164418	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907141751Sant.058	12	12	1.140264	366.0	12	12	0.780558	129.2	171.045816	9.511113	105.889143	30.483657	3645971484	3481.702361	17.856667	195	2019	7	14	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.1410	-118.0418	155	-34.4790	40.3277	172.0197	52.0	3.030	304.80	15798.0137	4977	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	SantaAnitaRace	SantaAnitaRace	64229	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.768955	0.129892	0.457770	0.711042	0.000000	0.274316	0.123390	0.198698	0.379494	0.000000	0.291039	-0.022327	0.134520	1.165918	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907141753Long.059	12	12	1.166330	293.7	12	12	0.763099	125.9	196.032665	2.047414	105.737324	30.080358	3645971616	3481.703889	17.893333	195	2019	7	14	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	33.8211	-118.1954	11	-59.3699	43.9149	194.1872	52.0	3.030	304.80	15798.0137	4975	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	LongBeach405	LongBeach405	64361	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.488623	0.088273	0.296128	0.693980	0.000000	0.253096	0.115990	0.184466	0.371473	0.000000	0.286026	-0.016931	0.134658	1.125850	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907141755Down.060	12	12	1.168113	288.3	12	12	0.762778	123.1	195.919933	2.843209	106.455181	29.665155	3645971741	3481.705336	17.928056	195	2019	7	14	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	33.9301	-118.1577	30	-59.2576	43.5177	194.1872	52.0	3.030	304.80	15798.0137	4975	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	Downey	Downey	64486	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.502864	0.089849	0.304142	0.696832	0.000000	0.251516	0.115141	0.183275	0.371944	0.000000	0.285782	-0.016782	0.134475	1.124785	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907141757ELAw.061	12	12	1.149371	322.5	12	12	0.765928	120.9	195.753493	4.514468	107.208733	29.253147	3645971866	3481.706782	17.962778	195	2019	7	14	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.0480	-118.1162	128	-59.0918	42.6831	194.1872	52.0	3.030	304.80	15798.0137	4967	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	ELAwater	ELAwater	64611	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.587185	0.101114	0.354059	0.706215	0.000000	0.247384	0.113036	0.180142	0.372753	0.000000	0.290125	-0.021658	0.134239	1.161162	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907141759Spec.062	12	12	1.043729	474.5	12	12	0.726272	267.6	188.839042	21.371337	108.127690	28.822119	3645971999	3481.708322	17.999722	195	2019	7	14	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.2210	-118.0571	1673	-52.2039	34.2969	189.7537	52.0	3.030	304.80	15798.0137	4957	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	Spectralon	Spectralon	64744	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	5.081826	0.856337	3.013214	0.711624	0.000000	1.179858	0.537045	0.858709	0.374405	0.000000	0.290032	-0.021381	0.134356	1.159167	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907141802Palo.063	12	12	1.154875	315.0	12	12	0.763133	122.8	212.178164	1.696172	107.679016	28.490887	3645972136	3481.709907	18.037778	195	2019	7	14	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	33.8100	-118.3680	66	-75.4534	43.9898	211.0345	52.0	3.030	304.80	15798.0137	4970	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	PalosVerdes	PalosVerdes	64881	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.530175	0.094595	0.321580	0.697219	0.000000	0.248202	0.113079	0.180550	0.374010	0.000000	0.289597	-0.021571	0.134104	1.161039	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
